CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalSpend,ContractPeriod,SupportTickets,InternetUsageGB,PaymentMode,Region,OffersUsed,LastInteractionDays,PartnerOrReferal,ActiveServiceCount,HasBackupPlan,CustomerSatisfaction,Churn
CUST1000,Male,19,12,Yearly,1560,20164,1 yr,5,65.48,UPI,South,4,10,Yes,1,Yes,2,No
CUST1001,Female,48,35,Monthly,2837,17568,2 yr,1,126.95,Credit Card,South,2,14,Yes,3,Yes,2,Yes
CUST1002,Male,31,17,Yearly,2788,19102,3 yr,3,256.73,NetBanking,East,0,25,Yes,4,Yes,3,No
CUST1003,Female,18,16,Monthly,2134,2031,2 yr,6,57.2,NetBanking,South,0,21,Yes,4,Yes,1,Yes
CUST1004,Male,37,8,Yearly,2317,11046,3 yr,5,268.32,Credit Card,North,3,26,Yes,4,Yes,5,No
CUST1005,Female,58,15,Yearly,1750,1948,2 yr,0,217.76,NetBanking,East,1,27,No,3,Yes,3,Yes
CUST1006,Male,36,21,Yearly,2077,4866,1 yr,6,110.68,Credit Card,North,2,21,Yes,4,Yes,5,No
CUST1007,Male,59,19,Monthly,2551,20154,1 yr,5,142.35,NetBanking,West,3,20,Yes,3,No,5,No
CUST1008,Male,20,9,Monthly,516,21687,2 yr,3,107.83,Credit Card,North,3,3,No,1,No,3,No
CUST1009,Male,45,2,Yearly,2308,9242,1 yr,4,274.36,NetBanking,East,0,10,No,2,Yes,5,No
CUST1010,Male,54,10,Monthly,1740,24074,2 yr,0,179.74,UPI,West,2,7,No,1,Yes,1,Yes
CUST1011,Male,59,31,Monthly,1348,6213,1 yr,3,81.05,UPI,East,1,10,No,3,Yes,1,No
CUST1012,Female,29,16,Yearly,2948,19657,1 yr,5,109.65,UPI,South,0,2,Yes,4,Yes,1,No
CUST1013,Female,39,19,Yearly,2594,24235,2 yr,0,155.17,NetBanking,West,1,29,Yes,2,Yes,3,No
CUST1014,Female,21,11,Yearly,1401,15949,3 yr,2,287.9,UPI,North,1,12,No,3,Yes,3,No
CUST1015,Female,33,11,Yearly,517,24672,1 yr,3,260.3,UPI,East,2,16,Yes,4,No,3,No
CUST1016,Male,25,30,Yearly,2667,6819,1 yr,1,280.41,Credit Card,South,4,2,No,2,No,1,Yes
CUST1017,Male,40,13,Yearly,1474,10004,1 yr,0,233.87,UPI,East,2,1,No,2,Yes,3,Yes
CUST1018,Male,35,25,Monthly,547,13221,3 yr,1,200.66,UPI,West,2,29,No,4,No,2,No
CUST1019,Male,31,2,Yearly,1113,7939,3 yr,5,91.0,UPI,East,1,19,No,3,No,5,No
CUST1020,Female,26,26,Monthly,1137,21086,2 yr,4,74.26,UPI,North,1,9,No,2,No,2,Yes
CUST1021,Female,29,16,Monthly,600,6867,3 yr,4,267.14,UPI,North,2,10,No,4,Yes,1,No
CUST1022,Female,46,5,Yearly,1759,4879,2 yr,3,252.96,UPI,East,3,13,No,4,Yes,3,Yes
CUST1023,Female,55,11,Monthly,1154,7048,2 yr,5,52.32,UPI,South,4,22,Yes,2,No,3,No
CUST1024,Male,49,33,Yearly,1643,11208,1 yr,3,57.86,Credit Card,North,4,19,No,1,No,4,No
CUST1025,Male,35,10,Yearly,1978,18968,2 yr,6,261.98,NetBanking,South,3,18,Yes,1,No,1,No
CUST1026,Female,40,27,Yearly,2046,11968,3 yr,4,101.31,UPI,East,2,8,Yes,2,Yes,3,Yes
CUST1027,Female,58,3,Monthly,1722,1885,3 yr,4,50.4,UPI,North,4,13,Yes,2,No,3,No
CUST1028,Female,47,28,Yearly,1956,24501,2 yr,6,183.15,NetBanking,South,0,16,Yes,2,No,4,No
CUST1029,Female,51,12,Yearly,1852,15061,1 yr,4,246.98,NetBanking,North,0,29,Yes,3,No,4,No
CUST1030,Female,57,11,Yearly,1868,23254,1 yr,1,168.23,Credit Card,West,4,10,No,3,Yes,4,No
CUST1031,Male,36,12,Monthly,1758,5123,3 yr,1,58.82,Credit Card,West,2,2,No,4,No,3,No
CUST1032,Male,40,9,Yearly,814,1704,3 yr,5,229.78,NetBanking,East,2,14,No,3,No,3,Yes
CUST1033,Female,57,24,Monthly,704,5173,3 yr,3,294.4,NetBanking,South,4,23,No,4,Yes,2,No
CUST1034,Male,23,18,Monthly,1056,10669,3 yr,1,203.35,UPI,North,1,13,Yes,4,No,5,No
CUST1035,Female,56,31,Yearly,1160,13145,3 yr,3,89.32,Credit Card,North,3,14,No,1,Yes,4,Yes
CUST1036,Male,57,33,Yearly,990,8247,3 yr,2,230.69,NetBanking,South,1,20,No,2,Yes,1,No
CUST1037,Male,37,24,Monthly,2386,22403,1 yr,1,223.91,NetBanking,West,4,16,No,2,No,4,No
CUST1038,Male,24,17,Monthly,1535,8917,2 yr,5,54.16,UPI,East,2,3,Yes,2,Yes,5,No
CUST1039,Female,44,11,Yearly,758,4232,3 yr,3,271.18,Credit Card,South,3,25,No,1,No,5,No
CUST1040,Female,20,1,Yearly,2171,24187,1 yr,0,175.05,Credit Card,North,4,6,Yes,3,No,5,No
CUST1041,Female,57,25,Monthly,1766,18622,3 yr,3,271.89,NetBanking,West,4,3,Yes,3,No,1,No
CUST1042,Male,50,6,Monthly,2201,19952,3 yr,6,84.5,UPI,South,3,21,No,3,No,2,No
CUST1043,Male,30,23,Yearly,1307,21223,1 yr,3,199.07,NetBanking,South,2,22,No,3,Yes,5,No
CUST1044,Male,38,2,Yearly,2696,13033,2 yr,2,113.8,NetBanking,North,2,14,Yes,3,No,2,No
CUST1045,Female,39,14,Yearly,2780,7289,3 yr,2,218.56,UPI,West,0,2,Yes,1,Yes,2,No
CUST1046,Female,32,26,Monthly,2571,2232,1 yr,5,240.33,NetBanking,East,3,4,No,3,No,5,Yes
CUST1047,Female,41,8,Monthly,2394,19602,3 yr,3,238.81,NetBanking,North,4,1,No,1,Yes,4,No
CUST1048,Female,32,35,Monthly,1474,10021,2 yr,3,105.9,Credit Card,East,2,10,Yes,1,Yes,5,Yes
CUST1049,Male,19,33,Yearly,2316,1112,3 yr,2,85.74,NetBanking,North,3,19,No,1,Yes,3,Yes
CUST1050,Male,35,35,Monthly,2828,14002,1 yr,1,160.29,UPI,East,0,12,Yes,3,No,1,No
CUST1051,Female,36,10,Yearly,2294,7577,1 yr,0,103.37,Credit Card,South,0,12,Yes,4,No,5,No
CUST1052,Female,21,7,Yearly,2975,24528,3 yr,5,272.12,UPI,South,2,25,No,2,No,2,No
CUST1053,Female,44,29,Yearly,2830,19225,1 yr,2,174.43,NetBanking,East,1,20,No,3,Yes,2,Yes
CUST1054,Female,51,27,Yearly,1683,8866,2 yr,4,111.56,Credit Card,South,2,20,Yes,4,No,5,No
CUST1055,Male,38,13,Monthly,1717,4139,1 yr,0,218.64,NetBanking,North,4,10,No,1,Yes,3,No
CUST1056,Female,29,25,Monthly,1913,16303,2 yr,5,164.62,Credit Card,East,0,19,No,4,No,5,No
CUST1057,Male,59,2,Yearly,2890,2163,1 yr,2,166.44,NetBanking,East,0,1,No,1,No,5,No
CUST1058,Female,55,5,Yearly,2407,3179,2 yr,2,164.59,Credit Card,East,3,5,No,2,No,5,No
CUST1059,Female,29,15,Monthly,2035,23063,2 yr,3,186.03,Credit Card,West,0,22,Yes,4,Yes,4,No
CUST1060,Male,37,8,Yearly,1627,17049,1 yr,6,191.3,Credit Card,North,4,19,No,2,Yes,5,No
CUST1061,Female,59,23,Monthly,2949,12703,2 yr,0,223.93,Credit Card,West,1,7,No,1,Yes,3,No
CUST1062,Female,42,29,Monthly,1330,4619,1 yr,1,140.08,UPI,East,3,10,Yes,2,No,1,No
CUST1063,Male,31,8,Yearly,976,17232,3 yr,1,79.13,Credit Card,East,2,11,No,3,Yes,5,No
CUST1064,Female,32,29,Monthly,2585,11653,3 yr,5,81.51,Credit Card,East,0,4,No,4,No,4,Yes
CUST1065,Female,19,5,Yearly,2382,6192,3 yr,0,178.29,NetBanking,East,3,3,Yes,2,Yes,3,No
CUST1066,Female,34,14,Yearly,1791,19821,2 yr,3,173.08,UPI,North,0,6,Yes,2,No,1,Yes
CUST1067,Female,24,4,Yearly,626,7325,1 yr,4,61.8,UPI,West,3,21,Yes,1,Yes,2,No
CUST1068,Male,52,31,Monthly,1097,20623,2 yr,3,110.4,UPI,West,4,10,No,3,Yes,5,Yes
CUST1069,Female,55,6,Monthly,795,15255,2 yr,3,83.21,UPI,West,2,10,Yes,4,Yes,1,No
CUST1070,Male,28,15,Monthly,1355,7814,2 yr,3,232.16,NetBanking,North,3,10,No,4,No,5,No
CUST1071,Female,32,12,Monthly,1482,3767,1 yr,5,92.23,NetBanking,North,4,19,Yes,1,Yes,4,No
CUST1072,Female,45,23,Monthly,971,6452,1 yr,4,296.43,UPI,East,1,29,No,2,Yes,2,Yes
CUST1073,Female,32,17,Yearly,1552,1950,1 yr,3,256.13,UPI,East,4,14,Yes,3,No,1,Yes
CUST1074,Male,50,8,Monthly,699,16811,1 yr,0,109.88,UPI,West,2,15,No,2,Yes,4,No
CUST1075,Male,41,25,Monthly,1271,11161,3 yr,1,228.68,Credit Card,East,1,11,Yes,3,Yes,2,No
CUST1076,Female,45,9,Yearly,1287,3640,2 yr,2,225.91,NetBanking,West,2,8,No,4,Yes,3,No
CUST1077,Female,52,3,Monthly,1562,19569,1 yr,0,225.48,NetBanking,North,0,17,No,4,Yes,4,No
CUST1078,Male,57,10,Yearly,1189,17048,2 yr,6,246.33,Credit Card,South,1,28,No,1,Yes,1,No
CUST1079,Male,56,13,Monthly,820,5790,2 yr,2,144.18,UPI,West,4,8,Yes,2,Yes,2,No
CUST1080,Male,39,30,Monthly,1994,9551,3 yr,4,216.12,Credit Card,South,0,26,Yes,4,No,2,No
CUST1081,Male,26,1,Yearly,1798,19816,3 yr,3,78.52,NetBanking,West,0,6,Yes,4,No,3,No
CUST1082,Male,36,8,Monthly,1117,23075,3 yr,3,168.41,UPI,South,2,5,No,1,No,5,No
CUST1083,Female,22,29,Yearly,1729,16308,2 yr,2,256.02,NetBanking,North,2,26,Yes,2,Yes,2,No
CUST1084,Female,56,25,Yearly,1017,21839,1 yr,4,149.74,Credit Card,East,3,14,No,3,No,2,Yes
CUST1085,Female,45,32,Yearly,2246,4604,1 yr,0,271.58,Credit Card,West,4,7,No,3,Yes,3,No
CUST1086,Female,42,7,Monthly,808,1396,1 yr,3,74.22,Credit Card,North,3,29,Yes,2,No,5,No
CUST1087,Male,48,34,Monthly,538,14485,3 yr,0,203.95,UPI,South,2,15,No,4,Yes,2,No
CUST1088,Female,18,28,Yearly,683,23606,1 yr,5,176.01,UPI,North,2,8,No,4,Yes,4,Yes
CUST1089,Female,52,13,Yearly,1971,24452,3 yr,5,191.06,Credit Card,West,3,28,Yes,3,No,3,No
CUST1090,Male,44,28,Yearly,2360,1623,2 yr,1,190.19,NetBanking,West,2,14,Yes,3,No,4,No
CUST1091,Female,44,8,Monthly,2602,1911,2 yr,2,296.81,Credit Card,East,1,19,No,4,No,4,No
CUST1092,Female,41,5,Yearly,2173,2469,1 yr,0,274.74,NetBanking,West,2,5,Yes,1,Yes,3,No
CUST1093,Female,49,25,Yearly,2211,23703,2 yr,1,267.59,NetBanking,East,3,15,No,1,Yes,3,No
CUST1094,Female,19,23,Monthly,1130,5825,3 yr,5,213.98,UPI,East,0,24,Yes,1,Yes,3,No
CUST1095,Female,48,32,Yearly,1344,7134,2 yr,3,257.68,NetBanking,North,3,23,No,4,No,1,No
CUST1096,Male,58,10,Yearly,873,9830,3 yr,1,253.08,UPI,West,3,5,No,2,No,5,No
CUST1097,Female,54,18,Yearly,2816,16026,3 yr,1,94.72,Credit Card,East,4,13,Yes,3,Yes,1,No
CUST1098,Female,47,9,Yearly,615,10727,3 yr,4,128.89,UPI,South,1,7,No,3,Yes,4,No
CUST1099,Female,33,17,Monthly,1837,9354,3 yr,4,193.69,Credit Card,East,2,7,No,4,Yes,1,Yes
CUST1100,Male,31,32,Yearly,2365,12477,3 yr,2,87.72,Credit Card,North,1,17,Yes,3,Yes,5,Yes
CUST1101,Female,54,10,Yearly,507,7220,3 yr,5,212.45,NetBanking,South,3,4,No,3,Yes,3,No
CUST1102,Female,20,28,Yearly,2677,22936,1 yr,3,106.84,Credit Card,East,0,10,Yes,2,Yes,4,No
CUST1103,Female,55,8,Yearly,2072,2373,3 yr,6,110.52,UPI,East,2,8,Yes,2,No,5,No
CUST1104,Male,34,14,Monthly,1051,22564,2 yr,4,222.72,Credit Card,South,4,10,Yes,2,Yes,5,No
CUST1105,Female,54,30,Monthly,2424,8888,1 yr,5,95.76,Credit Card,North,0,18,Yes,3,Yes,5,No
CUST1106,Female,31,18,Monthly,974,17298,3 yr,2,55.75,NetBanking,East,1,6,Yes,3,No,4,No
CUST1107,Male,24,26,Yearly,2548,18253,3 yr,6,100.65,Credit Card,East,2,20,No,3,Yes,5,No
CUST1108,Female,22,30,Monthly,1904,1149,1 yr,0,134.88,Credit Card,East,3,19,No,2,Yes,4,No
CUST1109,Female,23,7,Monthly,2169,15083,3 yr,1,96.21,NetBanking,South,2,4,No,4,Yes,2,No
CUST1110,Male,25,5,Monthly,2524,10043,3 yr,6,283.05,NetBanking,North,4,24,No,1,No,5,No
CUST1111,Male,27,21,Yearly,2667,14572,1 yr,4,202.41,Credit Card,South,3,9,Yes,3,Yes,5,Yes
CUST1112,Male,42,9,Yearly,1877,17374,3 yr,6,279.25,NetBanking,East,2,13,No,3,No,3,No
CUST1113,Male,39,19,Yearly,2810,7249,2 yr,1,161.83,NetBanking,West,4,4,Yes,2,Yes,5,No
CUST1114,Male,33,10,Yearly,724,22021,3 yr,5,260.24,UPI,South,2,26,No,4,Yes,4,Yes
CUST1115,Female,31,23,Monthly,2194,9038,1 yr,2,107.48,UPI,West,2,25,No,1,Yes,1,No
CUST1116,Male,26,22,Yearly,853,22757,2 yr,3,147.87,Credit Card,East,3,19,Yes,1,No,1,Yes
CUST1117,Female,47,21,Yearly,1695,2989,2 yr,3,124.06,Credit Card,East,0,14,Yes,1,Yes,1,Yes
CUST1118,Male,46,13,Yearly,1031,16967,3 yr,3,122.56,Credit Card,North,3,7,Yes,2,No,4,No
CUST1119,Male,31,22,Yearly,2659,20190,3 yr,3,299.76,UPI,North,3,23,Yes,1,No,5,Yes
CUST1120,Male,38,16,Monthly,1200,19833,2 yr,1,100.3,UPI,West,4,20,No,4,Yes,3,No
CUST1121,Male,54,19,Monthly,2049,2094,2 yr,0,76.01,NetBanking,South,2,9,No,1,No,2,Yes
CUST1122,Male,47,29,Yearly,859,24660,2 yr,3,130.14,UPI,North,3,21,Yes,4,No,1,Yes
CUST1123,Male,48,30,Monthly,2931,13477,2 yr,2,224.13,Credit Card,East,1,23,No,1,Yes,4,No
CUST1124,Male,25,2,Yearly,1929,10382,3 yr,2,76.08,NetBanking,West,4,12,Yes,2,No,1,No
CUST1125,Male,51,3,Yearly,2965,12731,1 yr,5,288.24,UPI,North,3,10,Yes,3,Yes,5,No
CUST1126,Male,50,28,Yearly,1183,4333,1 yr,5,206.21,NetBanking,West,1,22,No,3,Yes,4,No
CUST1127,Male,51,19,Monthly,998,12660,3 yr,0,114.79,NetBanking,North,1,23,No,3,Yes,1,No
CUST1128,Female,37,19,Monthly,785,22629,2 yr,3,121.98,UPI,West,0,9,No,1,Yes,3,No
CUST1129,Male,55,34,Monthly,1968,13225,2 yr,0,204.64,NetBanking,East,1,14,Yes,2,No,3,Yes
CUST1130,Male,42,24,Yearly,2658,15858,3 yr,3,177.92,NetBanking,West,4,9,Yes,4,No,5,No
CUST1131,Male,20,13,Yearly,2786,8626,2 yr,6,152.69,Credit Card,North,0,15,Yes,2,Yes,3,No
CUST1132,Female,28,24,Monthly,532,8573,1 yr,6,167.09,Credit Card,West,0,17,No,3,Yes,3,No
CUST1133,Male,48,28,Monthly,2499,16999,2 yr,2,57.07,UPI,South,1,13,Yes,2,No,1,No
CUST1134,Male,38,5,Monthly,1827,13705,3 yr,4,77.47,Credit Card,South,3,10,No,4,Yes,1,No
CUST1135,Male,36,27,Yearly,2664,20376,1 yr,2,104.08,Credit Card,East,1,22,No,4,Yes,2,No
CUST1136,Female,41,30,Monthly,1186,10340,2 yr,4,51.87,Credit Card,West,3,16,Yes,4,No,4,Yes
CUST1137,Male,23,25,Yearly,2489,7554,1 yr,6,188.64,NetBanking,East,1,22,No,4,Yes,2,No
CUST1138,Male,40,22,Monthly,2029,10132,2 yr,1,219.05,NetBanking,South,2,19,No,1,No,5,No
CUST1139,Female,28,9,Yearly,2832,17649,2 yr,4,264.31,NetBanking,South,2,14,Yes,4,Yes,1,Yes
CUST1140,Female,30,34,Monthly,1027,9865,3 yr,2,188.79,NetBanking,South,2,6,Yes,4,Yes,1,No
CUST1141,Female,24,10,Monthly,2757,23201,1 yr,6,226.98,UPI,East,3,8,No,2,Yes,2,Yes
CUST1142,Male,18,18,Monthly,1004,6047,2 yr,3,240.97,Credit Card,West,3,12,Yes,4,No,5,No
CUST1143,Female,46,30,Yearly,1875,6283,2 yr,0,215.9,Credit Card,South,2,1,Yes,3,Yes,5,No
CUST1144,Male,35,22,Monthly,1488,12211,1 yr,2,295.09,NetBanking,North,4,11,Yes,1,No,4,No
CUST1145,Female,32,34,Yearly,1348,12778,2 yr,5,251.84,Credit Card,North,2,15,No,2,Yes,3,No
CUST1146,Male,55,25,Yearly,2643,7066,2 yr,3,54.08,NetBanking,East,0,15,No,1,No,4,No
CUST1147,Female,43,22,Monthly,749,22260,2 yr,3,52.7,NetBanking,East,3,8,No,1,Yes,4,No
CUST1148,Male,55,22,Monthly,1975,11552,2 yr,1,187.0,UPI,South,2,23,No,4,Yes,4,Yes
CUST1149,Male,30,9,Yearly,1508,4404,3 yr,1,112.68,Credit Card,South,4,19,No,4,Yes,2,No
CUST1150,Male,44,28,Yearly,743,18564,1 yr,3,108.07,Credit Card,North,3,12,No,4,Yes,2,No
CUST1151,Female,41,11,Monthly,781,7599,2 yr,3,103.4,UPI,West,0,5,Yes,4,No,1,Yes
CUST1152,Male,42,2,Monthly,2276,1089,1 yr,2,76.95,UPI,East,2,24,Yes,2,No,3,No
CUST1153,Male,35,32,Yearly,1684,19478,1 yr,5,174.67,Credit Card,East,1,5,Yes,3,No,1,No
CUST1154,Male,23,14,Yearly,2154,20868,1 yr,3,193.38,UPI,West,0,3,No,1,Yes,1,No
CUST1155,Male,58,25,Yearly,651,4823,3 yr,5,257.39,Credit Card,East,3,2,No,2,Yes,2,No
CUST1156,Female,50,28,Yearly,1103,22998,3 yr,3,236.5,NetBanking,West,3,2,Yes,4,Yes,1,No
CUST1157,Female,21,28,Yearly,2392,10790,2 yr,1,197.32,UPI,North,4,16,Yes,2,Yes,5,No
CUST1158,Female,18,25,Yearly,2022,20446,2 yr,5,228.75,UPI,North,0,27,Yes,2,Yes,4,No
CUST1159,Female,36,28,Yearly,1418,2079,2 yr,4,280.75,UPI,South,1,6,Yes,3,Yes,2,No
CUST1160,Male,40,20,Yearly,1379,6828,2 yr,4,280.0,NetBanking,North,0,26,No,4,No,4,Yes
CUST1161,Male,32,27,Yearly,787,11531,2 yr,2,277.09,UPI,West,1,15,No,3,Yes,4,No
CUST1162,Female,19,32,Monthly,2784,16888,1 yr,4,161.6,Credit Card,South,2,13,No,2,Yes,5,Yes
CUST1163,Female,39,23,Yearly,2438,5251,3 yr,3,118.64,UPI,East,4,3,Yes,1,No,2,No
CUST1164,Female,27,34,Yearly,1990,18602,2 yr,3,144.05,Credit Card,South,3,28,Yes,2,Yes,5,No
CUST1165,Male,20,23,Monthly,1383,6196,3 yr,2,110.01,UPI,East,0,2,Yes,2,No,4,Yes
CUST1166,Female,35,1,Yearly,1235,3125,1 yr,2,114.64,UPI,North,2,5,No,1,No,5,No
CUST1167,Male,45,25,Monthly,2708,21188,2 yr,4,246.42,NetBanking,East,4,25,Yes,1,Yes,1,Yes
CUST1168,Female,56,17,Monthly,1522,9351,3 yr,4,178.48,NetBanking,South,3,18,Yes,2,Yes,3,No
CUST1169,Female,40,12,Yearly,1040,19286,3 yr,5,292.69,UPI,North,2,20,Yes,2,Yes,4,No
CUST1170,Female,49,3,Yearly,1160,14617,3 yr,4,90.55,NetBanking,South,0,26,Yes,1,Yes,1,No
CUST1171,Male,45,15,Monthly,1180,18302,1 yr,1,81.72,UPI,North,2,20,Yes,1,Yes,2,No
CUST1172,Female,44,33,Yearly,954,22718,3 yr,2,254.87,NetBanking,West,4,12,No,4,Yes,2,No
CUST1173,Female,54,15,Yearly,1994,19865,1 yr,3,124.77,NetBanking,South,0,16,Yes,4,Yes,2,No
CUST1174,Male,55,25,Yearly,1732,15391,2 yr,5,169.2,Credit Card,West,1,14,Yes,2,No,4,No
CUST1175,Female,35,26,Yearly,1590,11690,3 yr,5,176.45,Credit Card,East,4,1,No,1,No,2,Yes
CUST1176,Female,22,19,Monthly,2246,17690,1 yr,0,228.95,UPI,South,4,4,Yes,2,Yes,3,No
CUST1177,Female,54,19,Monthly,2941,19373,1 yr,3,163.92,Credit Card,North,2,22,Yes,1,Yes,2,No
CUST1178,Female,19,30,Yearly,1455,22093,1 yr,1,203.05,UPI,East,1,9,No,3,No,1,No
CUST1179,Male,58,11,Monthly,721,12730,3 yr,3,153.85,UPI,South,3,14,Yes,2,Yes,3,No
CUST1180,Female,29,18,Monthly,678,1495,3 yr,3,254.0,Credit Card,West,4,16,No,3,Yes,2,No
CUST1181,Male,44,22,Yearly,1329,17360,2 yr,1,143.18,Credit Card,East,0,23,Yes,4,Yes,1,No
CUST1182,Male,28,22,Monthly,1523,14686,3 yr,4,221.02,UPI,East,1,27,No,2,Yes,4,Yes
CUST1183,Female,22,24,Yearly,1769,12468,3 yr,5,206.96,UPI,West,4,15,No,3,Yes,3,No
CUST1184,Female,52,12,Yearly,674,11527,2 yr,5,275.73,NetBanking,West,2,25,Yes,1,Yes,2,Yes
CUST1185,Female,24,2,Monthly,2439,18792,3 yr,3,69.71,NetBanking,North,0,1,No,1,No,1,Yes
CUST1186,Male,20,19,Monthly,1982,6636,3 yr,2,269.8,Credit Card,South,3,6,Yes,1,No,5,No
CUST1187,Female,45,16,Yearly,1099,12473,3 yr,0,80.76,Credit Card,South,0,12,Yes,2,Yes,2,Yes
CUST1188,Female,37,21,Yearly,2577,14839,3 yr,0,298.86,Credit Card,North,3,17,Yes,3,No,3,Yes
CUST1189,Male,45,26,Yearly,772,14258,1 yr,1,226.9,UPI,South,3,15,Yes,4,Yes,1,No
CUST1190,Male,22,12,Yearly,1612,10384,2 yr,0,211.05,UPI,North,3,18,Yes,2,Yes,1,No
CUST1191,Male,36,21,Yearly,1919,8023,2 yr,2,200.8,NetBanking,South,3,26,Yes,3,Yes,2,No
CUST1192,Male,47,24,Yearly,2061,22021,1 yr,6,105.27,Credit Card,North,0,20,Yes,3,Yes,4,Yes
CUST1193,Male,52,12,Yearly,2845,20707,3 yr,0,178.16,NetBanking,North,3,10,No,4,No,4,No
CUST1194,Male,23,13,Yearly,2661,19528,3 yr,6,199.05,Credit Card,West,2,22,Yes,4,Yes,2,No
CUST1195,Female,48,23,Yearly,1506,21257,3 yr,1,230.32,NetBanking,West,0,18,No,1,No,3,Yes
CUST1196,Male,54,21,Yearly,2779,7242,2 yr,2,192.61,Credit Card,West,2,22,No,3,Yes,2,No
