CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalSpend,ContractPeriod,SupportTickets,InternetUsageGB,PaymentMode,Region,OffersUsed,LastInteractionDays,PartnerOrReferal,ActiveServiceCount,HasBackupPlan,CustomerSatisfaction,Churn
CUST1197,Male,50,29,Monthly,1456,24156,2 yr,3,112.77,UPI,East,4,20,Yes,2,No,5,No
CUST1198,Female,50,19,Yearly,1979,1970,1 yr,6,183.81,Credit Card,West,2,18,No,3,No,2,Yes
CUST1199,Female,51,24,Yearly,1638,13241,1 yr,2,176.46,Credit Card,North,0,15,No,3,No,2,No
CUST1200,Male,44,34,Monthly,1710,14010,3 yr,6,271.48,NetBanking,North,2,1,No,4,No,3,No
CUST1201,Female,27,33,Yearly,973,15851,2 yr,5,101.73,Credit Card,East,4,2,Yes,1,No,3,No
CUST1202,Male,49,15,Yearly,1518,9911,1 yr,6,270.97,Credit Card,West,1,1,No,2,No,2,No
CUST1203,Female,53,28,Monthly,1135,1934,2 yr,6,181.73,Credit Card,South,2,4,No,2,Yes,1,No
CUST1204,Female,45,5,Yearly,1467,5852,2 yr,1,256.45,NetBanking,South,3,27,No,3,Yes,2,No
CUST1205,Male,51,21,Monthly,2612,15344,3 yr,1,248.48,Credit Card,West,0,6,No,4,No,5,Yes
CUST1206,Male,55,32,Monthly,1014,17639,1 yr,0,268.61,UPI,North,3,1,Yes,1,Yes,2,No
CUST1207,Female,28,25,Yearly,1013,17830,1 yr,2,288.14,Credit Card,South,4,14,Yes,4,No,5,No
CUST1208,Female,39,2,Yearly,2881,8862,1 yr,3,265.09,UPI,South,2,14,No,2,Yes,5,No
CUST1209,Female,43,25,Monthly,1909,14781,3 yr,6,288.29,Credit Card,North,2,26,No,3,No,4,Yes
CUST1210,Male,50,16,Monthly,2231,6141,3 yr,4,224.86,UPI,East,3,23,Yes,1,Yes,5,No
CUST1211,Female,31,8,Yearly,2060,10904,3 yr,0,241.01,UPI,South,3,27,No,1,No,2,Yes
CUST1212,Female,28,1,Yearly,556,7210,2 yr,3,252.39,NetBanking,South,2,3,No,1,No,4,No
CUST1213,Male,25,6,Yearly,1696,2903,2 yr,1,242.52,NetBanking,West,1,16,Yes,4,No,2,No
CUST1214,Female,22,5,Monthly,2492,8096,3 yr,6,257.49,NetBanking,West,3,14,No,1,No,5,No
CUST1215,Female,49,14,Monthly,1259,8450,2 yr,6,292.54,UPI,East,2,25,No,4,Yes,3,No
CUST1216,Female,29,13,Yearly,1164,17912,2 yr,0,86.55,NetBanking,West,3,21,No,3,Yes,5,No
CUST1217,Male,18,33,Yearly,1434,19032,1 yr,2,235.32,Credit Card,North,1,12,Yes,2,Yes,3,No
CUST1218,Female,32,34,Yearly,1274,8921,2 yr,1,240.12,Credit Card,East,1,28,Yes,4,Yes,5,Yes
CUST1219,Male,18,31,Monthly,1881,12392,3 yr,3,260.37,UPI,East,4,10,Yes,1,Yes,2,No
CUST1220,Female,51,4,Yearly,694,17851,1 yr,0,237.36,Credit Card,South,1,1,No,4,Yes,5,Yes
CUST1221,Male,25,4,Yearly,1838,22285,3 yr,1,65.88,UPI,East,1,25,No,2,Yes,4,No
CUST1222,Male,22,8,Yearly,1534,11836,1 yr,4,264.5,NetBanking,South,2,19,No,1,No,5,No
CUST1223,Female,31,21,Monthly,2798,1178,1 yr,6,118.78,Credit Card,North,1,25,Yes,4,Yes,2,Yes
CUST1224,Male,54,1,Monthly,1318,7844,3 yr,2,255.92,Credit Card,South,2,27,Yes,4,Yes,4,No
CUST1225,Female,26,19,Monthly,1485,14219,3 yr,0,127.87,UPI,West,1,7,Yes,2,Yes,3,Yes
CUST1226,Female,19,21,Yearly,814,15915,3 yr,2,126.38,NetBanking,West,4,29,Yes,1,No,2,No
CUST1227,Female,45,33,Yearly,2846,13081,3 yr,0,271.88,UPI,East,0,13,Yes,4,Yes,1,No
CUST1228,Female,54,1,Yearly,546,17731,3 yr,2,277.48,NetBanking,East,1,8,No,4,Yes,5,No
CUST1229,Male,47,7,Monthly,1766,2741,3 yr,5,248.62,Credit Card,South,2,2,No,2,No,2,Yes
CUST1230,Female,28,21,Yearly,2373,16516,1 yr,1,153.03,UPI,North,4,26,No,1,Yes,3,Yes
CUST1231,Male,38,9,Yearly,1107,6794,2 yr,3,52.98,UPI,West,1,20,Yes,4,Yes,3,No
CUST1232,Male,32,23,Monthly,850,21103,2 yr,5,248.54,UPI,South,2,25,No,1,No,1,No
CUST1233,Male,50,27,Yearly,1887,17718,3 yr,4,90.51,UPI,South,2,23,Yes,2,Yes,3,Yes
CUST1234,Female,30,2,Monthly,2822,1083,3 yr,2,64.03,Credit Card,West,4,21,No,1,Yes,3,Yes
CUST1235,Male,22,8,Monthly,1637,19721,2 yr,2,256.65,NetBanking,East,2,7,Yes,3,No,3,Yes
CUST1236,Female,47,14,Monthly,1153,20998,1 yr,5,287.82,NetBanking,North,4,20,No,3,No,4,No
CUST1237,Male,50,26,Yearly,1619,14205,3 yr,3,292.36,Credit Card,South,3,16,Yes,2,No,5,No
CUST1238,Female,59,28,Yearly,1978,24298,3 yr,2,189.5,NetBanking,West,2,23,Yes,4,No,2,No
CUST1239,Male,24,31,Yearly,2048,21156,1 yr,3,158.98,Credit Card,South,4,6,Yes,4,No,4,No
CUST1240,Female,26,31,Monthly,1092,2632,2 yr,0,287.08,Credit Card,West,2,11,No,2,Yes,2,No
CUST1241,Female,55,15,Monthly,1995,9177,2 yr,1,141.62,Credit Card,East,4,27,Yes,4,Yes,3,No
CUST1242,Female,40,11,Yearly,1446,12799,2 yr,0,205.86,Credit Card,East,2,15,Yes,1,No,1,No
CUST1243,Male,59,26,Monthly,1436,2400,2 yr,0,130.65,Credit Card,East,2,8,Yes,2,Yes,5,Yes
CUST1244,Male,24,2,Monthly,2340,1068,1 yr,2,148.05,NetBanking,East,0,26,Yes,3,Yes,5,No
CUST1245,Female,20,31,Monthly,2979,14416,1 yr,3,242.54,UPI,North,2,21,No,4,Yes,3,No
CUST1246,Male,57,19,Monthly,1745,18530,3 yr,3,166.35,NetBanking,West,2,8,Yes,1,No,2,Yes
CUST1247,Male,21,10,Yearly,1359,20083,3 yr,4,168.96,UPI,South,0,25,Yes,1,Yes,3,No
CUST1248,Female,47,2,Monthly,1646,6701,3 yr,0,290.81,Credit Card,South,0,13,Yes,3,Yes,4,No
CUST1249,Female,31,25,Monthly,2766,19047,1 yr,0,99.1,UPI,South,1,9,No,1,Yes,4,No
CUST1250,Male,38,33,Monthly,2092,20422,2 yr,2,233.46,UPI,West,2,10,No,2,No,3,No
CUST1251,Female,18,9,Monthly,1831,20333,2 yr,6,192.82,NetBanking,North,0,20,Yes,3,No,1,Yes
CUST1252,Male,19,1,Monthly,2762,12474,3 yr,2,229.24,NetBanking,West,4,8,No,2,Yes,4,No
CUST1253,Male,24,27,Monthly,1451,7934,2 yr,3,282.58,NetBanking,South,3,22,Yes,1,Yes,5,No
CUST1254,Male,48,17,Yearly,1106,22235,3 yr,6,171.76,NetBanking,North,2,7,No,4,No,4,No
CUST1255,Female,34,10,Yearly,955,23460,3 yr,5,274.92,Credit Card,West,1,26,Yes,1,No,5,No
CUST1256,Male,33,34,Monthly,1071,22165,3 yr,4,86.83,NetBanking,East,1,20,Yes,2,No,4,No
CUST1257,Female,55,35,Yearly,2100,7016,2 yr,4,262.41,UPI,South,3,20,Yes,3,Yes,2,No
CUST1258,Male,32,35,Yearly,2598,5571,3 yr,6,65.74,UPI,East,2,22,Yes,1,Yes,5,No
CUST1259,Male,47,29,Yearly,1178,2601,3 yr,3,242.24,UPI,East,4,19,No,1,No,2,No
CUST1260,Male,35,5,Monthly,1928,14731,1 yr,1,84.21,NetBanking,North,2,4,Yes,4,Yes,2,No
CUST1261,Male,18,28,Yearly,849,16467,1 yr,3,211.52,UPI,East,0,2,No,1,No,1,No
CUST1262,Male,27,19,Monthly,1660,7100,3 yr,5,138.91,UPI,East,2,21,No,3,Yes,4,No
CUST1263,Male,52,14,Yearly,507,13566,2 yr,4,95.1,Credit Card,North,1,19,Yes,4,No,4,No
CUST1264,Male,33,9,Yearly,1478,5395,2 yr,3,67.31,UPI,West,1,14,Yes,2,Yes,5,Yes
CUST1265,Male,50,14,Yearly,2482,13900,1 yr,4,275.4,Credit Card,East,3,26,Yes,2,Yes,2,No
CUST1266,Male,54,29,Monthly,2051,7578,2 yr,6,121.53,UPI,West,2,3,No,1,Yes,4,No
CUST1267,Female,52,35,Yearly,2059,10235,1 yr,2,65.47,UPI,South,2,9,Yes,1,Yes,4,No
CUST1268,Female,46,24,Yearly,1980,14402,1 yr,1,205.85,Credit Card,East,1,28,Yes,4,Yes,2,Yes
CUST1269,Male,58,7,Yearly,1935,9758,1 yr,5,276.35,UPI,East,0,18,No,3,No,3,No
CUST1270,Female,43,10,Yearly,2146,16337,2 yr,5,78.34,NetBanking,South,2,6,No,3,No,3,No
CUST1271,Female,19,13,Yearly,902,8478,3 yr,3,257.86,NetBanking,West,4,28,No,4,No,2,No
CUST1272,Female,37,2,Yearly,1084,6058,1 yr,0,68.84,Credit Card,West,4,1,Yes,4,No,5,Yes
CUST1273,Male,44,16,Yearly,1715,4867,1 yr,5,269.84,UPI,East,2,16,Yes,2,Yes,5,No
CUST1274,Male,35,31,Yearly,2743,7788,2 yr,2,112.36,NetBanking,South,1,8,Yes,2,Yes,1,No
CUST1275,Female,30,26,Monthly,1646,12888,1 yr,0,259.18,UPI,West,3,10,No,1,No,5,No
CUST1276,Male,40,18,Yearly,2761,21260,1 yr,5,228.75,Credit Card,East,3,3,No,2,Yes,2,Yes
CUST1277,Male,37,30,Yearly,2451,17504,3 yr,4,159.21,UPI,West,4,11,Yes,3,No,5,No
CUST1278,Male,30,24,Yearly,2732,6565,1 yr,6,102.97,UPI,East,2,14,Yes,1,Yes,5,No
CUST1279,Male,22,11,Monthly,565,10144,2 yr,6,67.58,Credit Card,West,2,19,No,3,Yes,5,Yes
CUST1280,Female,42,25,Monthly,2238,22193,1 yr,4,252.11,UPI,West,1,19,No,1,No,1,Yes
CUST1281,Male,39,33,Monthly,2198,7298,1 yr,5,257.64,Credit Card,East,4,29,No,3,Yes,3,No
CUST1282,Female,46,4,Monthly,996,7546,2 yr,6,82.86,NetBanking,West,4,10,Yes,4,No,1,No
CUST1283,Female,55,6,Yearly,1150,11307,1 yr,3,176.37,UPI,East,1,15,Yes,1,Yes,5,Yes
CUST1284,Female,58,14,Yearly,1473,19994,2 yr,0,120.19,UPI,North,2,26,No,1,No,5,Yes
CUST1285,Female,54,8,Monthly,1124,21721,2 yr,4,223.46,UPI,East,4,20,Yes,4,Yes,4,No
CUST1286,Male,23,35,Yearly,1261,9182,3 yr,2,296.71,UPI,West,0,11,No,4,Yes,3,No
CUST1287,Male,53,18,Monthly,1051,16685,3 yr,3,210.52,Credit Card,South,0,29,Yes,3,Yes,3,No
CUST1288,Male,25,25,Monthly,1153,10202,1 yr,1,242.74,NetBanking,West,0,3,No,3,Yes,5,No
CUST1289,Male,27,17,Yearly,1143,18403,1 yr,1,145.96,NetBanking,East,1,26,Yes,3,Yes,5,No
CUST1290,Female,44,1,Monthly,2444,3928,2 yr,2,70.52,NetBanking,West,4,19,Yes,4,Yes,1,No
CUST1291,Male,27,24,Monthly,603,9101,2 yr,6,268.31,Credit Card,South,1,4,Yes,4,No,4,No
CUST1292,Male,48,20,Monthly,2375,12137,3 yr,3,229.82,UPI,West,4,3,Yes,4,Yes,3,No
CUST1293,Male,55,18,Monthly,963,17997,2 yr,2,286.1,Credit Card,West,2,24,Yes,4,No,3,No
CUST1294,Male,36,4,Yearly,646,24100,2 yr,2,296.94,Credit Card,West,3,28,No,4,Yes,4,No
CUST1295,Male,44,3,Monthly,1464,2515,2 yr,3,229.81,Credit Card,East,0,13,Yes,1,No,5,Yes
CUST1296,Female,40,16,Monthly,620,3439,3 yr,6,161.97,NetBanking,North,3,8,No,4,Yes,1,No
CUST1297,Male,39,9,Monthly,663,24114,3 yr,2,110.83,UPI,South,0,27,Yes,3,Yes,5,Yes
CUST1298,Male,24,35,Monthly,1411,15466,2 yr,3,229.85,NetBanking,South,0,15,No,1,Yes,4,No
CUST1299,Male,27,20,Yearly,967,17120,2 yr,2,230.54,UPI,South,4,6,Yes,3,Yes,2,Yes
CUST1300,Female,55,10,Yearly,648,6575,2 yr,5,72.53,NetBanking,West,2,3,No,4,No,1,No
CUST1301,Male,58,7,Yearly,1091,6021,3 yr,4,289.81,UPI,North,2,7,No,2,No,1,Yes
CUST1302,Male,37,24,Monthly,550,14884,2 yr,4,229.8,UPI,West,2,20,Yes,4,Yes,5,No
CUST1303,Female,47,30,Yearly,1046,1280,2 yr,3,134.04,UPI,East,2,27,No,2,No,4,No
CUST1304,Female,59,28,Yearly,859,6104,1 yr,2,112.99,UPI,North,2,8,No,1,No,3,Yes
CUST1305,Male,21,7,Monthly,544,8136,3 yr,4,287.22,Credit Card,East,2,2,No,2,Yes,2,No
CUST1306,Female,29,15,Monthly,1681,21546,2 yr,5,74.46,NetBanking,West,4,3,Yes,4,Yes,5,No
CUST1307,Male,36,8,Monthly,2128,18445,2 yr,5,275.15,UPI,North,4,3,No,3,Yes,3,No
CUST1308,Male,27,34,Monthly,1326,1000,3 yr,5,169.91,UPI,South,0,26,No,1,No,5,No
CUST1309,Male,19,24,Yearly,1749,23242,3 yr,2,297.66,Credit Card,East,4,5,No,3,No,2,No
CUST1310,Male,42,19,Yearly,2690,24675,3 yr,3,125.51,NetBanking,East,0,29,No,3,Yes,3,Yes
CUST1311,Female,57,6,Yearly,2063,16839,3 yr,0,197.33,Credit Card,East,1,7,No,1,No,2,No
CUST1312,Female,41,22,Yearly,1350,10565,1 yr,4,208.98,UPI,West,2,29,Yes,1,No,4,No
CUST1313,Male,40,18,Monthly,1904,8594,1 yr,2,238.53,NetBanking,South,1,18,Yes,4,No,3,No
CUST1314,Male,38,5,Yearly,2650,4772,3 yr,3,132.43,UPI,West,3,26,No,1,No,3,No
CUST1315,Female,24,23,Yearly,1156,5620,2 yr,0,125.57,Credit Card,South,1,16,Yes,2,Yes,3,No
CUST1316,Male,59,5,Monthly,2556,12122,1 yr,1,258.29,Credit Card,West,0,13,Yes,2,Yes,3,No
CUST1317,Male,18,20,Yearly,2010,16040,3 yr,1,264.27,UPI,East,1,12,No,2,Yes,3,No
CUST1318,Male,29,11,Yearly,1603,13093,2 yr,2,224.68,NetBanking,East,3,12,No,1,No,3,No
CUST1319,Female,50,29,Yearly,2921,14594,2 yr,5,191.77,UPI,South,2,7,Yes,1,No,2,No
CUST1320,Male,53,2,Yearly,1743,23092,2 yr,4,205.84,UPI,South,0,5,No,3,No,2,No
CUST1321,Male,41,10,Monthly,2023,16857,2 yr,0,120.84,UPI,East,1,17,Yes,4,No,4,Yes
CUST1322,Male,56,32,Monthly,2910,8234,1 yr,6,176.72,UPI,South,3,20,Yes,3,No,3,No
CUST1323,Female,43,14,Yearly,625,6093,1 yr,3,233.62,NetBanking,South,2,1,No,2,Yes,4,No
CUST1324,Male,49,2,Yearly,1096,7574,3 yr,1,188.03,Credit Card,East,4,6,No,2,No,3,Yes
CUST1325,Male,43,16,Yearly,772,8154,2 yr,4,287.77,Credit Card,East,2,8,Yes,1,Yes,4,No
CUST1326,Female,41,28,Yearly,1176,17928,3 yr,3,120.34,Credit Card,South,3,10,No,4,No,1,No
CUST1327,Female,48,2,Monthly,2783,5745,2 yr,6,75.02,UPI,North,0,10,Yes,2,Yes,2,No
CUST1328,Female,57,30,Monthly,1825,5260,3 yr,2,253.41,NetBanking,East,1,4,No,3,Yes,1,No
CUST1329,Female,26,14,Monthly,2675,22599,1 yr,1,50.57,Credit Card,South,0,29,Yes,3,Yes,4,No
CUST1330,Female,37,14,Monthly,2779,17274,2 yr,4,99.97,UPI,South,1,10,Yes,1,No,5,No
CUST1331,Female,40,13,Monthly,1231,8848,2 yr,2,275.26,NetBanking,South,0,7,No,3,Yes,1,No
CUST1332,Female,35,5,Monthly,2216,1617,2 yr,6,92.04,UPI,South,0,8,No,4,No,5,No
CUST1333,Female,49,1,Yearly,1378,2706,1 yr,0,129.95,Credit Card,West,4,24,No,1,No,1,No
CUST1334,Female,30,19,Monthly,2881,5529,2 yr,6,254.78,UPI,West,3,14,Yes,4,No,3,No
CUST1335,Female,48,35,Monthly,2149,18337,3 yr,5,180.19,UPI,East,4,28,Yes,4,Yes,5,No
CUST1336,Male,22,35,Monthly,1457,22047,3 yr,2,204.77,NetBanking,East,2,8,No,3,Yes,5,Yes
CUST1337,Female,20,3,Yearly,2404,3909,1 yr,4,239.15,NetBanking,West,1,1,Yes,1,No,1,No
CUST1338,Female,32,18,Monthly,2728,1510,2 yr,0,84.8,NetBanking,West,1,9,Yes,3,Yes,2,No
CUST1339,Female,31,23,Yearly,1296,14152,3 yr,5,245.87,Credit Card,East,4,22,No,3,Yes,1,No
CUST1340,Female,23,29,Yearly,1672,10291,3 yr,5,142.05,NetBanking,West,0,7,No,4,No,5,No
CUST1341,Female,59,12,Yearly,621,20956,3 yr,3,56.17,UPI,North,0,12,No,2,Yes,4,No
CUST1342,Female,26,12,Monthly,1717,1533,1 yr,5,147.47,UPI,North,3,20,Yes,4,No,4,No
CUST1343,Female,29,22,Yearly,864,2692,1 yr,2,125.0,NetBanking,South,4,2,Yes,1,Yes,5,Yes
CUST1344,Male,26,17,Yearly,1812,14407,2 yr,5,170.92,Credit Card,North,1,2,No,4,Yes,2,No
CUST1345,Male,40,3,Monthly,1314,5594,3 yr,5,88.05,NetBanking,North,0,6,No,2,Yes,2,No
CUST1346,Male,59,15,Monthly,600,6922,1 yr,6,56.23,NetBanking,East,1,24,No,2,Yes,1,No
CUST1347,Male,58,35,Yearly,1068,5726,2 yr,5,132.86,UPI,West,1,27,No,1,No,1,No
CUST1348,Female,47,14,Monthly,2329,24406,3 yr,5,206.36,UPI,East,1,21,No,4,No,4,No
CUST1349,Male,21,13,Monthly,2943,8699,3 yr,6,257.78,UPI,North,4,20,Yes,4,Yes,1,No
CUST1350,Male,33,25,Yearly,1978,12704,3 yr,1,268.9,NetBanking,South,0,3,Yes,3,No,4,No
CUST1351,Female,30,16,Yearly,2800,13147,2 yr,5,121.53,NetBanking,East,0,1,No,1,No,1,Yes
CUST1352,Male,21,19,Monthly,2183,19867,1 yr,6,249.85,Credit Card,East,2,19,Yes,4,No,5,Yes
CUST1353,Male,54,21,Monthly,2810,10423,3 yr,3,136.91,Credit Card,North,4,18,Yes,2,No,3,Yes
CUST1354,Male,55,33,Monthly,2017,18274,1 yr,6,235.46,UPI,South,4,11,Yes,3,No,5,No
CUST1355,Female,36,20,Monthly,2993,16908,1 yr,0,261.65,UPI,South,3,4,Yes,2,No,2,Yes
CUST1356,Male,36,24,Monthly,1532,20402,3 yr,5,296.63,UPI,South,1,9,Yes,3,No,4,No
CUST1357,Male,48,35,Yearly,2806,20728,3 yr,3,166.39,Credit Card,North,4,6,No,2,No,1,Yes
CUST1358,Male,36,13,Monthly,1447,19275,3 yr,4,92.32,UPI,West,0,14,No,4,Yes,3,Yes
CUST1359,Female,27,26,Monthly,2786,15786,3 yr,2,218.61,UPI,West,2,26,Yes,1,Yes,3,No
CUST1360,Male,59,30,Yearly,2404,4795,3 yr,6,59.65,Credit Card,North,2,12,Yes,1,No,2,No
CUST1361,Male,30,25,Yearly,1734,1302,1 yr,0,110.26,UPI,South,3,14,Yes,4,No,3,Yes
CUST1362,Male,49,17,Yearly,1146,18709,3 yr,6,199.02,UPI,East,1,8,Yes,2,No,3,No
CUST1363,Female,20,12,Yearly,2772,13875,1 yr,1,223.36,UPI,South,4,10,No,2,Yes,5,Yes
CUST1364,Female,31,23,Monthly,1431,1770,1 yr,3,273.23,NetBanking,North,1,16,No,4,No,4,No
CUST1365,Female,21,15,Yearly,2511,18037,1 yr,3,299.0,UPI,East,4,21,No,3,Yes,5,No
CUST1366,Female,54,13,Yearly,2392,9340,3 yr,6,281.97,UPI,South,0,17,No,1,No,1,No
CUST1367,Female,32,4,Monthly,2416,18670,2 yr,2,162.59,Credit Card,North,3,25,Yes,2,No,1,No
CUST1368,Female,53,24,Yearly,2031,4073,1 yr,5,86.17,UPI,South,3,23,Yes,4,Yes,4,No
CUST1369,Male,26,29,Yearly,1581,5247,3 yr,0,110.37,UPI,North,3,24,No,1,No,4,No
CUST1370,Female,42,31,Yearly,2192,23835,1 yr,0,144.78,NetBanking,West,2,20,Yes,2,No,3,No
CUST1371,Male,51,12,Monthly,1468,18743,1 yr,6,113.94,NetBanking,South,4,3,No,3,Yes,4,Yes
CUST1372,Female,41,25,Monthly,1722,12326,1 yr,2,150.8,Credit Card,North,4,11,Yes,2,Yes,2,Yes
CUST1373,Male,50,8,Monthly,2180,20089,2 yr,3,175.4,Credit Card,North,2,23,Yes,2,No,2,Yes
CUST1374,Male,53,9,Monthly,1723,6297,2 yr,1,50.36,Credit Card,West,3,11,No,4,Yes,4,No
CUST1375,Male,44,13,Yearly,1710,18588,2 yr,5,158.09,NetBanking,West,2,3,Yes,3,No,3,Yes
CUST1376,Male,33,23,Monthly,2169,7701,3 yr,5,53.23,UPI,West,4,29,No,3,No,4,Yes
CUST1377,Male,46,7,Yearly,778,2224,3 yr,0,111.74,Credit Card,West,3,17,No,3,Yes,4,No
CUST1378,Female,52,24,Yearly,547,17649,3 yr,3,61.53,NetBanking,South,1,5,No,1,Yes,3,No
CUST1379,Male,27,33,Monthly,2883,14977,2 yr,6,69.0,UPI,North,3,3,No,4,Yes,1,No
CUST1380,Male,23,35,Yearly,669,4210,1 yr,3,94.27,NetBanking,South,4,7,Yes,1,Yes,1,No
CUST1381,Male,27,21,Yearly,1013,11923,3 yr,1,256.94,NetBanking,South,4,15,No,4,No,2,Yes
CUST1382,Male,43,14,Yearly,1047,23735,2 yr,0,101.43,UPI,North,2,17,No,3,Yes,2,No
CUST1383,Female,49,9,Monthly,2889,24628,2 yr,3,95.22,UPI,West,4,18,No,4,No,5,No
CUST1384,Female,36,30,Monthly,2735,1183,2 yr,1,89.21,UPI,North,0,15,Yes,3,No,4,No
CUST1385,Male,18,8,Monthly,2408,22101,2 yr,3,249.98,UPI,South,2,27,Yes,1,No,4,No
CUST1386,Male,21,1,Monthly,1312,22430,2 yr,2,203.35,NetBanking,South,3,5,Yes,2,No,1,Yes
CUST1387,Female,43,16,Yearly,2453,9138,2 yr,0,129.4,Credit Card,East,1,3,No,4,No,1,No
CUST1388,Male,56,17,Yearly,1650,5718,1 yr,4,249.35,Credit Card,North,4,21,No,3,Yes,3,No
CUST1389,Male,48,9,Yearly,1801,13208,1 yr,1,241.13,Credit Card,South,3,5,Yes,4,Yes,2,No
CUST1390,Male,35,24,Yearly,2773,14881,1 yr,3,157.39,UPI,North,4,5,No,2,Yes,4,No
CUST1391,Male,45,2,Monthly,1772,5505,3 yr,0,200.01,NetBanking,West,1,11,Yes,4,Yes,5,No
CUST1392,Male,32,4,Yearly,2970,11508,3 yr,0,231.67,NetBanking,East,0,5,No,1,No,4,No
CUST1393,Male,42,18,Yearly,626,12290,2 yr,3,61.73,UPI,East,4,11,Yes,2,Yes,3,No
CUST1394,Male,49,32,Yearly,1339,15877,3 yr,2,134.68,Credit Card,South,3,12,No,2,No,1,No
CUST1395,Male,41,28,Yearly,1512,7559,3 yr,5,281.59,UPI,North,1,24,Yes,4,Yes,3,Yes
CUST1396,Male,48,13,Yearly,2224,16769,2 yr,1,269.04,UPI,East,1,14,No,3,No,3,No
CUST1397,Male,19,26,Yearly,1900,24096,1 yr,6,168.72,NetBanking,East,1,16,No,2,No,3,No
CUST1398,Female,52,17,Yearly,1202,13551,1 yr,3,277.28,Credit Card,South,0,21,Yes,3,Yes,4,No
