CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalSpend,ContractPeriod,SupportTickets,InternetUsageGB,PaymentMode,Region,OffersUsed,LastInteractionDays,PartnerOrReferal,ActiveServiceCount,HasBackupPlan,CustomerSatisfaction,Churn
CUST1399,Female,42,22,Monthly,1852,20897,1 yr,6,123.5,NetBanking,East,0,18,No,3,Yes,4,No
CUST1400,Male,36,25,Yearly,640,17627,2 yr,4,295.91,UPI,North,0,26,No,4,No,2,No
CUST1401,Male,28,30,Monthly,2268,3418,1 yr,3,121.08,UPI,West,2,17,No,4,Yes,1,No
CUST1402,Female,37,6,Monthly,1111,24510,3 yr,3,71.53,NetBanking,South,0,20,No,4,No,1,No
CUST1403,Female,18,32,Yearly,2117,1627,2 yr,4,62.1,UPI,South,1,15,Yes,2,Yes,2,No
CUST1404,Female,47,16,Monthly,2618,6250,3 yr,1,278.34,UPI,North,3,18,Yes,3,No,5,Yes
CUST1405,Female,39,24,Monthly,2538,10430,3 yr,4,167.17,UPI,East,3,13,No,4,No,4,No
CUST1406,Female,27,28,Yearly,1200,9098,2 yr,5,294.7,UPI,East,4,20,Yes,3,Yes,1,No
CUST1407,Female,53,29,Monthly,2378,20229,3 yr,0,139.62,Credit Card,East,2,20,Yes,2,Yes,5,Yes
CUST1408,Female,24,31,Yearly,2681,13190,1 yr,0,164.64,NetBanking,West,1,8,Yes,4,Yes,3,No
CUST1409,Male,26,28,Monthly,2578,15159,2 yr,1,57.54,Credit Card,North,4,28,Yes,3,No,1,No
CUST1410,Male,38,8,Monthly,2688,15552,3 yr,1,189.86,UPI,South,4,8,No,4,Yes,5,No
CUST1411,Male,50,14,Yearly,599,16390,1 yr,1,237.63,UPI,West,4,2,No,2,Yes,3,No
CUST1412,Male,30,16,Yearly,2718,10600,1 yr,1,119.22,NetBanking,South,3,21,Yes,2,No,1,Yes
CUST1413,Male,41,16,Monthly,586,5828,3 yr,5,205.46,Credit Card,East,1,7,No,2,Yes,5,No
CUST1414,Female,47,3,Yearly,2364,12171,2 yr,2,63.03,UPI,East,2,3,Yes,3,Yes,5,No
CUST1415,Female,20,13,Monthly,1041,9617,2 yr,6,251.28,UPI,South,4,28,No,3,Yes,3,No
CUST1416,Female,54,18,Monthly,1067,1946,3 yr,4,183.68,NetBanking,North,4,17,Yes,1,No,3,Yes
CUST1417,Male,25,4,Monthly,1513,14813,1 yr,5,107.34,Credit Card,North,2,15,Yes,3,Yes,2,No
CUST1418,Male,24,23,Yearly,2358,23421,1 yr,3,218.14,Credit Card,East,3,5,No,3,No,2,No
CUST1419,Female,45,35,Yearly,1740,10025,1 yr,0,102.59,NetBanking,West,3,24,No,4,Yes,5,No
CUST1420,Female,35,29,Yearly,580,2419,2 yr,1,254.4,Credit Card,West,1,3,No,2,No,1,No
CUST1421,Male,31,6,Yearly,2495,17949,3 yr,0,167.32,NetBanking,East,4,3,No,4,Yes,1,No
CUST1422,Female,37,27,Yearly,1537,23264,3 yr,6,202.18,Credit Card,North,0,22,Yes,3,Yes,5,No
CUST1423,Male,55,15,Yearly,637,2587,3 yr,0,91.44,UPI,South,3,26,Yes,1,Yes,3,No
CUST1424,Male,41,33,Monthly,939,17165,1 yr,2,98.03,Credit Card,South,1,27,No,1,Yes,4,No
CUST1425,Male,43,11,Yearly,779,19699,3 yr,4,107.56,NetBanking,West,0,7,No,3,No,4,Yes
CUST1426,Male,41,14,Monthly,2296,9336,3 yr,1,149.17,NetBanking,North,4,18,No,2,No,2,No
CUST1427,Male,43,19,Yearly,1256,7492,1 yr,0,230.63,UPI,North,0,25,No,2,Yes,2,No
CUST1428,Female,56,16,Yearly,668,14713,3 yr,1,93.73,UPI,South,0,1,Yes,2,Yes,4,No
CUST1429,Male,18,6,Yearly,819,15048,3 yr,6,143.86,NetBanking,South,1,26,Yes,3,No,3,No
CUST1430,Female,45,5,Monthly,1522,20806,2 yr,0,110.87,Credit Card,East,2,4,No,4,Yes,2,No
CUST1431,Female,41,7,Monthly,2540,9086,3 yr,3,52.21,NetBanking,East,1,12,Yes,3,Yes,4,No
CUST1432,Male,40,2,Yearly,1689,3838,2 yr,3,263.15,UPI,North,0,23,Yes,1,No,3,Yes
CUST1433,Male,31,15,Monthly,2138,15492,1 yr,4,216.83,NetBanking,East,2,21,No,4,No,1,No
CUST1434,Male,58,5,Monthly,1758,13085,3 yr,2,247.11,NetBanking,West,2,27,Yes,2,No,5,Yes
CUST1435,Female,23,24,Monthly,1436,8560,3 yr,0,69.34,UPI,West,2,18,No,1,No,4,No
CUST1436,Female,47,22,Yearly,1992,10181,3 yr,5,237.7,Credit Card,East,4,16,No,2,No,5,Yes
CUST1437,Female,54,8,Yearly,1130,4724,2 yr,4,249.55,Credit Card,East,1,8,No,3,Yes,4,No
CUST1438,Male,56,6,Monthly,2785,17402,3 yr,4,160.96,UPI,West,4,26,Yes,4,Yes,4,Yes
CUST1439,Male,50,16,Yearly,1723,10557,3 yr,0,73.44,UPI,East,2,17,Yes,1,No,4,No
CUST1440,Male,46,7,Yearly,963,16412,3 yr,6,107.82,Credit Card,East,1,7,No,3,No,1,No
CUST1441,Male,55,6,Yearly,2226,10732,2 yr,4,107.45,NetBanking,South,2,25,Yes,2,Yes,3,No
CUST1442,Female,53,2,Monthly,2777,21031,3 yr,3,196.81,Credit Card,West,2,7,No,4,Yes,4,No
CUST1443,Female,38,23,Yearly,1907,14685,2 yr,3,234.83,Credit Card,West,4,26,Yes,4,No,1,No
CUST1444,Female,54,17,Monthly,2869,16510,1 yr,3,176.34,Credit Card,East,2,7,No,3,No,3,Yes
CUST1445,Female,42,32,Monthly,2375,3516,1 yr,3,200.28,UPI,East,1,27,Yes,4,Yes,1,No
CUST1446,Male,28,12,Monthly,681,24859,1 yr,6,51.44,Credit Card,West,0,23,No,1,No,2,No
CUST1447,Female,39,6,Yearly,1988,10859,3 yr,3,242.19,Credit Card,North,4,15,Yes,2,Yes,1,No
CUST1448,Female,31,9,Yearly,1873,6305,3 yr,5,215.47,NetBanking,South,3,29,Yes,1,No,4,Yes
CUST1449,Male,32,31,Yearly,1274,7078,2 yr,4,82.69,Credit Card,West,2,23,Yes,1,No,1,Yes
CUST1450,Male,45,23,Monthly,1330,8197,2 yr,1,136.0,UPI,North,1,28,No,1,No,4,No
CUST1451,Male,37,27,Yearly,1746,4305,1 yr,0,139.88,NetBanking,North,2,22,Yes,1,No,1,No
CUST1452,Female,37,12,Monthly,2420,3645,3 yr,1,151.54,NetBanking,East,2,18,Yes,2,Yes,3,No
CUST1453,Female,50,30,Yearly,2288,12426,3 yr,4,111.79,NetBanking,North,2,22,No,4,Yes,1,Yes
CUST1454,Male,52,11,Monthly,1808,7065,3 yr,0,215.43,Credit Card,West,4,16,Yes,4,No,5,No
CUST1455,Female,30,19,Monthly,1934,3782,3 yr,2,78.39,Credit Card,South,4,24,Yes,2,No,3,No
CUST1456,Female,38,2,Monthly,1548,15627,1 yr,2,104.54,UPI,East,3,22,No,2,No,1,No
CUST1457,Male,45,10,Monthly,2638,9391,2 yr,4,250.23,Credit Card,North,2,15,No,2,Yes,5,No
CUST1458,Male,49,14,Monthly,2084,13180,1 yr,2,215.63,UPI,South,1,20,Yes,2,No,5,Yes
CUST1459,Female,24,24,Yearly,2950,4216,1 yr,3,66.43,NetBanking,South,1,11,Yes,3,No,5,No
CUST1460,Male,19,15,Yearly,2001,6416,1 yr,2,200.57,UPI,West,4,23,Yes,1,No,3,No
CUST1461,Female,58,31,Yearly,1149,21458,1 yr,6,182.88,UPI,East,4,1,Yes,3,No,2,Yes
CUST1462,Male,45,22,Yearly,2415,3885,3 yr,0,176.35,UPI,East,1,19,No,4,Yes,4,No
CUST1463,Male,41,24,Monthly,819,23727,3 yr,2,220.42,UPI,East,1,10,Yes,3,No,1,No
CUST1464,Male,34,15,Yearly,626,24462,3 yr,5,244.87,NetBanking,North,3,7,No,4,No,3,No
CUST1465,Female,44,18,Monthly,1175,4503,3 yr,2,235.98,NetBanking,West,3,24,Yes,4,Yes,2,No
CUST1466,Female,30,27,Monthly,2107,6600,1 yr,3,224.56,UPI,South,4,3,No,3,No,2,No
CUST1467,Female,37,13,Yearly,2580,22020,3 yr,2,261.57,Credit Card,South,3,8,No,2,Yes,2,No
CUST1468,Male,25,22,Yearly,2760,1243,3 yr,0,258.43,UPI,West,3,23,Yes,2,Yes,3,Yes
CUST1469,Female,22,23,Yearly,2034,15155,2 yr,6,174.01,UPI,North,3,5,No,3,No,4,No
CUST1470,Female,46,24,Monthly,1199,17970,1 yr,6,260.48,NetBanking,North,0,27,Yes,3,No,5,Yes
CUST1471,Female,30,9,Monthly,2604,7240,2 yr,5,111.27,Credit Card,North,2,5,Yes,4,No,1,Yes
CUST1472,Female,33,25,Monthly,2457,15541,3 yr,4,299.66,UPI,East,2,26,Yes,1,No,3,No
CUST1473,Female,22,11,Monthly,2819,7835,2 yr,0,270.14,NetBanking,South,4,12,No,4,No,4,No
CUST1474,Female,58,25,Yearly,1424,13328,3 yr,0,177.1,NetBanking,West,1,23,No,2,Yes,3,No
CUST1475,Male,58,24,Yearly,1563,2104,3 yr,1,144.45,Credit Card,North,2,2,No,4,No,1,No
CUST1476,Female,57,18,Yearly,1260,13458,1 yr,4,126.59,NetBanking,East,4,2,Yes,1,Yes,5,Yes
CUST1477,Male,52,20,Yearly,2649,3447,2 yr,5,70.1,NetBanking,East,0,22,Yes,3,No,2,Yes
CUST1478,Male,42,32,Yearly,2767,13454,3 yr,0,86.98,Credit Card,South,4,10,Yes,1,Yes,4,Yes
CUST1479,Female,35,34,Monthly,1817,7443,3 yr,2,104.27,NetBanking,North,3,27,Yes,3,No,2,No
CUST1480,Male,23,30,Monthly,653,2167,2 yr,2,130.71,NetBanking,North,0,27,Yes,1,No,5,No
CUST1481,Male,37,32,Yearly,557,5540,3 yr,4,53.14,UPI,East,0,21,Yes,4,Yes,5,No
CUST1482,Male,40,2,Monthly,1287,15989,2 yr,0,101.98,UPI,South,4,8,Yes,4,Yes,3,No
CUST1483,Male,34,10,Yearly,2730,16083,3 yr,0,137.62,NetBanking,South,1,24,No,3,Yes,2,Yes
CUST1484,Male,33,6,Monthly,2457,9682,3 yr,6,57.41,UPI,East,2,4,No,3,No,5,No
CUST1485,Male,44,13,Monthly,2627,3719,1 yr,5,174.06,NetBanking,East,1,7,Yes,4,Yes,3,No
CUST1486,Female,22,1,Monthly,2511,11427,1 yr,4,153.03,NetBanking,East,4,23,Yes,4,Yes,2,No
CUST1487,Female,40,28,Monthly,2192,7054,1 yr,3,299.65,UPI,East,4,27,Yes,1,No,2,Yes
CUST1488,Male,49,32,Monthly,1924,5449,3 yr,2,76.32,NetBanking,North,0,24,Yes,3,Yes,2,Yes
CUST1489,Female,39,2,Yearly,1779,5857,1 yr,2,217.76,Credit Card,West,1,22,Yes,3,Yes,3,No
CUST1490,Male,28,21,Monthly,2116,16346,3 yr,3,58.32,Credit Card,East,0,9,No,2,No,5,Yes
CUST1491,Female,56,34,Yearly,2071,18691,3 yr,3,290.58,NetBanking,East,4,24,Yes,3,Yes,2,No
CUST1492,Male,42,15,Monthly,2408,20625,2 yr,4,80.54,Credit Card,West,3,9,Yes,3,No,1,No
CUST1493,Male,37,29,Monthly,591,12317,1 yr,0,194.11,NetBanking,North,3,18,Yes,3,No,4,No
CUST1494,Male,33,24,Yearly,1553,19253,2 yr,3,99.49,UPI,South,1,10,Yes,3,Yes,1,No
CUST1495,Female,33,25,Yearly,2467,14977,1 yr,1,106.95,NetBanking,North,3,22,Yes,4,No,4,No
CUST1496,Female,55,20,Monthly,1005,3446,2 yr,0,59.58,NetBanking,West,2,17,No,3,No,5,No
CUST1497,Male,51,24,Yearly,2705,2758,2 yr,1,58.75,UPI,West,1,26,Yes,1,Yes,3,Yes
CUST1498,Male,34,15,Monthly,788,21052,3 yr,6,56.95,UPI,South,3,2,No,2,No,3,No
CUST1499,Male,27,2,Monthly,691,20927,1 yr,0,238.12,Credit Card,East,0,1,Yes,2,No,2,No
CUST1500,Female,20,17,Monthly,2728,9076,2 yr,5,149.75,NetBanking,South,3,29,Yes,3,Yes,2,No
CUST1501,Male,27,28,Yearly,1168,10310,1 yr,6,285.0,Credit Card,North,3,4,No,3,No,3,No
CUST1502,Female,43,35,Monthly,1528,9782,2 yr,0,181.39,NetBanking,North,0,4,Yes,4,No,4,Yes
CUST1503,Male,20,3,Yearly,1299,23047,2 yr,1,104.4,UPI,East,1,3,No,4,No,1,No
CUST1504,Male,46,33,Monthly,1307,2715,3 yr,1,106.16,Credit Card,North,3,28,No,4,Yes,3,Yes
CUST1505,Male,25,21,Yearly,2467,4407,1 yr,6,228.41,Credit Card,South,2,13,Yes,2,Yes,4,No
CUST1506,Female,20,24,Monthly,2014,9486,1 yr,5,236.42,UPI,North,2,29,No,1,Yes,5,Yes
CUST1507,Female,22,5,Yearly,2754,9895,1 yr,2,50.54,Credit Card,West,1,23,No,4,No,1,No
CUST1508,Female,40,3,Monthly,1358,20920,3 yr,3,164.71,Credit Card,East,1,29,No,3,No,3,No
CUST1509,Female,20,7,Monthly,529,13328,3 yr,2,146.06,NetBanking,South,1,4,No,3,No,5,No
CUST1510,Female,33,1,Monthly,1382,4715,2 yr,3,54.76,UPI,South,1,3,No,1,No,3,No
CUST1511,Male,47,30,Monthly,2836,7405,1 yr,4,130.58,NetBanking,North,1,26,No,2,Yes,3,No
CUST1512,Male,43,22,Yearly,1720,5370,3 yr,2,66.97,UPI,East,2,7,No,2,No,2,No
CUST1513,Female,54,1,Yearly,2001,18576,2 yr,3,102.34,Credit Card,South,1,18,No,1,No,5,Yes
CUST1514,Female,55,3,Monthly,881,17141,1 yr,0,181.43,NetBanking,North,2,19,No,3,No,5,Yes
CUST1515,Male,50,26,Monthly,2987,21128,1 yr,5,277.79,UPI,West,2,29,No,1,Yes,4,No
CUST1516,Male,52,3,Monthly,2149,24742,3 yr,4,265.32,UPI,South,2,13,No,1,No,5,Yes
CUST1517,Male,47,26,Monthly,1483,9663,1 yr,5,57.85,NetBanking,South,1,17,No,3,Yes,5,No
CUST1518,Male,37,18,Monthly,2846,15086,1 yr,6,209.87,UPI,East,2,4,Yes,4,Yes,5,Yes
CUST1519,Female,59,10,Monthly,1919,10997,2 yr,6,262.34,UPI,South,4,16,No,3,No,2,No
CUST1520,Female,46,31,Yearly,2094,19328,2 yr,4,145.08,Credit Card,West,1,3,No,4,No,2,No
CUST1521,Female,36,6,Yearly,2686,8619,2 yr,2,158.76,Credit Card,West,2,26,Yes,3,No,1,No
CUST1522,Female,50,10,Yearly,2631,12392,1 yr,6,102.33,NetBanking,West,2,14,No,1,No,2,No
CUST1523,Female,36,30,Yearly,2491,7553,1 yr,5,151.31,NetBanking,East,1,17,No,3,Yes,4,No
CUST1524,Male,36,28,Monthly,2755,7791,3 yr,6,71.86,NetBanking,North,3,27,Yes,3,Yes,4,No
CUST1525,Female,47,8,Monthly,2745,19139,3 yr,0,165.83,UPI,South,3,16,No,4,No,1,No
CUST1526,Male,27,19,Yearly,1386,1409,1 yr,5,69.08,NetBanking,North,3,23,No,2,Yes,5,Yes
CUST1527,Female,30,2,Monthly,2273,9145,3 yr,3,129.83,UPI,East,0,24,No,1,No,1,No
CUST1528,Male,19,18,Yearly,2165,3909,2 yr,3,259.29,Credit Card,South,2,25,No,1,Yes,1,No
CUST1529,Female,42,21,Monthly,1789,18888,2 yr,5,126.26,Credit Card,North,0,6,No,4,No,4,No
CUST1530,Male,48,10,Yearly,2294,17505,1 yr,0,129.81,Credit Card,East,2,6,No,1,Yes,4,No
CUST1531,Male,22,13,Monthly,1268,24905,1 yr,2,101.45,NetBanking,South,2,23,Yes,1,No,3,No
CUST1532,Female,27,26,Yearly,1799,13852,3 yr,4,225.84,NetBanking,East,1,3,Yes,1,Yes,3,No
CUST1533,Male,37,6,Yearly,2415,24345,3 yr,2,269.26,NetBanking,West,1,21,Yes,3,Yes,2,No
CUST1534,Male,56,24,Monthly,2028,2108,2 yr,0,298.78,Credit Card,West,2,3,Yes,1,Yes,4,Yes
CUST1535,Female,28,15,Monthly,1299,24322,3 yr,1,158.99,Credit Card,West,3,10,No,3,Yes,4,No
CUST1536,Male,26,34,Yearly,1659,15024,2 yr,3,79.16,Credit Card,North,2,24,No,2,Yes,2,No
CUST1537,Male,47,3,Monthly,1961,11342,1 yr,3,285.27,NetBanking,North,1,25,Yes,3,No,3,No
CUST1538,Female,26,32,Monthly,1232,20822,1 yr,4,249.13,Credit Card,West,2,25,No,4,No,1,No
CUST1539,Male,45,7,Monthly,2669,21077,2 yr,0,254.13,Credit Card,North,0,26,Yes,1,No,4,No
CUST1540,Female,41,14,Monthly,625,5065,3 yr,3,158.64,NetBanking,East,1,8,No,3,Yes,5,No
CUST1541,Male,53,30,Monthly,1400,23861,2 yr,1,140.29,NetBanking,West,0,22,Yes,3,Yes,2,No
CUST1542,Male,40,29,Monthly,1460,16002,3 yr,3,229.29,NetBanking,North,3,7,No,3,No,5,No
CUST1543,Male,37,9,Yearly,1637,19142,3 yr,6,100.08,Credit Card,East,4,8,Yes,1,Yes,1,No
CUST1544,Female,49,27,Yearly,2676,19868,3 yr,5,245.56,Credit Card,West,4,5,Yes,3,No,3,No
CUST1545,Female,58,12,Yearly,956,17380,2 yr,5,129.78,NetBanking,East,2,21,No,2,No,4,No
CUST1546,Female,31,8,Yearly,1079,8162,3 yr,0,103.83,UPI,North,2,28,No,4,Yes,5,No
CUST1547,Male,55,22,Yearly,1432,10423,1 yr,6,225.67,UPI,East,2,6,Yes,4,No,1,No
CUST1548,Female,55,22,Yearly,1809,19607,3 yr,1,259.27,UPI,South,0,18,No,2,No,5,No
CUST1549,Female,44,29,Yearly,1475,24729,1 yr,6,196.01,Credit Card,West,0,10,Yes,3,Yes,4,No
CUST1550,Male,23,34,Yearly,780,7708,3 yr,5,70.63,NetBanking,West,2,11,Yes,1,No,5,No
CUST1551,Female,24,2,Yearly,2758,5709,2 yr,3,136.84,NetBanking,North,3,18,No,3,Yes,3,Yes
CUST1552,Male,18,29,Monthly,1958,23325,1 yr,1,73.89,UPI,North,4,14,No,2,Yes,4,No
CUST1553,Male,37,32,Yearly,2190,16609,1 yr,1,198.18,NetBanking,East,4,16,No,1,Yes,3,No
CUST1554,Female,26,10,Monthly,527,4470,2 yr,2,234.37,UPI,North,2,14,Yes,1,No,3,Yes
CUST1555,Male,29,35,Monthly,1106,18229,3 yr,0,270.58,UPI,East,1,16,No,4,Yes,2,No
CUST1556,Male,27,4,Monthly,616,15119,1 yr,0,181.41,Credit Card,North,0,7,No,1,No,3,No
CUST1557,Female,48,17,Monthly,2267,4096,1 yr,1,55.57,NetBanking,North,1,2,Yes,2,Yes,2,No
CUST1558,Female,41,27,Yearly,596,21610,1 yr,1,138.95,NetBanking,South,1,1,Yes,4,Yes,4,No
CUST1559,Female,38,2,Monthly,2403,2147,3 yr,5,204.01,Credit Card,West,4,22,No,2,Yes,3,No
CUST1560,Male,51,2,Monthly,1616,10260,3 yr,0,278.2,NetBanking,South,0,9,Yes,3,No,1,Yes
CUST1561,Male,29,7,Monthly,1534,17012,1 yr,0,140.18,Credit Card,North,3,2,Yes,2,No,1,Yes
CUST1562,Female,46,12,Monthly,2397,20074,2 yr,2,154.29,NetBanking,East,4,15,No,2,Yes,5,Yes
CUST1563,Male,50,4,Monthly,2028,2467,1 yr,6,180.25,NetBanking,North,0,15,No,1,Yes,4,Yes
CUST1564,Female,48,31,Yearly,1272,6904,3 yr,3,173.14,UPI,North,4,12,No,1,No,4,Yes
CUST1565,Male,36,24,Yearly,2442,3297,2 yr,3,166.37,NetBanking,South,0,6,No,1,Yes,5,Yes
CUST1566,Male,23,12,Yearly,2294,5405,3 yr,6,276.08,NetBanking,East,2,29,No,4,No,1,No
CUST1567,Female,49,29,Yearly,618,10490,3 yr,0,245.37,UPI,North,2,22,Yes,1,Yes,1,No
CUST1568,Female,18,3,Monthly,930,15080,1 yr,3,194.44,NetBanking,East,2,22,Yes,4,No,5,No
CUST1569,Male,56,29,Yearly,1315,7721,2 yr,6,62.4,Credit Card,West,2,7,Yes,1,No,5,No
CUST1570,Female,46,6,Yearly,1264,7468,3 yr,6,112.81,Credit Card,South,4,22,No,2,No,3,No
CUST1571,Female,39,24,Yearly,1320,13993,1 yr,4,240.64,UPI,West,4,5,No,1,No,4,No
CUST1572,Male,39,23,Yearly,1093,6886,3 yr,5,187.97,NetBanking,North,1,5,Yes,4,Yes,4,No
CUST1573,Female,20,33,Yearly,712,19873,2 yr,2,151.65,UPI,East,1,21,No,4,Yes,1,Yes
CUST1574,Female,22,5,Monthly,2758,22454,2 yr,1,204.13,Credit Card,East,4,18,No,3,No,5,No
CUST1575,Male,44,18,Monthly,2200,20709,2 yr,4,92.43,Credit Card,South,0,12,Yes,3,Yes,4,No
CUST1576,Male,55,27,Yearly,1605,5454,1 yr,5,61.85,Credit Card,East,4,7,Yes,2,No,2,Yes
CUST1577,Female,40,20,Yearly,2559,21289,3 yr,5,265.66,UPI,West,3,9,No,2,Yes,2,No
CUST1578,Female,37,4,Monthly,945,23028,3 yr,3,271.06,UPI,South,3,9,Yes,3,No,2,No
CUST1579,Female,21,23,Monthly,1558,21033,2 yr,1,63.46,UPI,North,2,2,Yes,2,Yes,3,No
CUST1580,Female,33,27,Yearly,1407,22157,3 yr,0,246.31,NetBanking,West,2,14,No,4,Yes,1,Yes
CUST1581,Female,42,17,Monthly,2739,7361,2 yr,5,273.73,UPI,North,4,8,Yes,1,No,4,No
CUST1582,Male,53,7,Monthly,2121,15857,2 yr,0,76.73,NetBanking,North,2,3,No,2,Yes,2,Yes
CUST1583,Female,22,20,Monthly,2929,21281,3 yr,6,231.31,UPI,South,4,15,Yes,4,Yes,2,No
CUST1584,Male,59,15,Yearly,1233,7923,2 yr,3,258.91,Credit Card,West,2,5,No,4,Yes,2,No
CUST1585,Female,57,10,Yearly,2383,15404,3 yr,3,153.34,Credit Card,North,4,7,Yes,2,No,1,No
CUST1586,Male,27,10,Yearly,833,20739,3 yr,5,74.43,NetBanking,East,0,1,No,4,Yes,4,No
CUST1587,Female,42,3,Yearly,2497,15665,3 yr,1,75.97,UPI,South,4,8,Yes,2,Yes,2,No
CUST1588,Female,25,19,Yearly,1495,4749,2 yr,5,211.2,UPI,West,3,8,No,3,No,3,No
CUST1589,Male,33,27,Yearly,2206,5807,3 yr,4,199.65,Credit Card,South,3,15,No,3,No,5,Yes
CUST1590,Male,22,5,Monthly,845,5356,1 yr,0,294.1,Credit Card,South,1,11,Yes,3,No,5,No
CUST1591,Female,58,29,Yearly,2876,14168,1 yr,5,227.57,Credit Card,West,4,5,Yes,3,Yes,1,No
CUST1592,Male,27,11,Monthly,605,11062,2 yr,2,264.4,Credit Card,West,3,14,Yes,1,Yes,5,No
CUST1593,Male,50,6,Monthly,2301,1569,2 yr,0,73.65,NetBanking,North,3,3,Yes,4,No,1,No
CUST1594,Male,29,32,Monthly,1771,5833,3 yr,6,196.09,NetBanking,East,4,11,Yes,4,No,1,No
CUST1595,Female,51,30,Monthly,1812,6332,3 yr,2,66.19,NetBanking,North,3,10,No,3,No,3,No
CUST1596,Male,40,2,Yearly,1499,11536,1 yr,3,181.12,NetBanking,South,1,14,No,4,Yes,4,No
CUST1597,Female,54,10,Yearly,2933,12362,1 yr,2,247.39,UPI,North,3,17,No,3,Yes,5,No
CUST1598,Female,38,26,Monthly,2152,2817,2 yr,5,215.69,Credit Card,West,3,5,No,1,Yes,4,No
