CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalSpend,ContractPeriod,SupportTickets,InternetUsageGB,PaymentMode,Region,OffersUsed,LastInteractionDays,PartnerOrReferal,ActiveServiceCount,HasBackupPlan,CustomerSatisfaction,Churn
CUST1599,Female,31,16,Monthly,1076,15662,2 yr,3,297.33,UPI,South,3,18,Yes,3,Yes,5,Yes
CUST1600,Female,59,31,Yearly,1543,8994,3 yr,0,174.75,NetBanking,South,2,11,No,3,No,1,No
CUST1601,Female,35,5,Monthly,1462,21679,1 yr,1,253.27,Credit Card,North,1,26,Yes,2,No,2,No
CUST1602,Male,41,31,Yearly,723,1694,1 yr,3,233.06,UPI,East,2,29,Yes,3,Yes,3,No
CUST1603,Male,46,5,Monthly,1328,7462,1 yr,3,142.94,UPI,West,2,7,No,3,No,3,Yes
CUST1604,Female,58,16,Monthly,2445,6066,3 yr,6,211.68,UPI,East,2,19,Yes,2,No,5,Yes
CUST1605,Male,37,21,Monthly,775,9065,1 yr,3,107.53,UPI,West,4,11,Yes,4,No,2,Yes
CUST1606,Female,47,14,Monthly,2348,20066,3 yr,5,63.95,Credit Card,South,3,18,Yes,2,Yes,1,No
CUST1607,Female,21,23,Monthly,1733,9015,3 yr,6,274.49,Credit Card,South,2,22,Yes,3,No,4,No
CUST1608,Female,19,14,Yearly,2713,13033,1 yr,6,207.52,Credit Card,South,0,21,No,3,Yes,4,No
CUST1609,Female,27,15,Yearly,537,7629,1 yr,5,51.56,UPI,North,0,29,No,3,Yes,2,Yes
CUST1610,Male,40,29,Monthly,2718,9542,1 yr,2,66.05,Credit Card,West,4,29,Yes,1,No,2,No
CUST1611,Female,30,25,Monthly,2955,18516,2 yr,1,62.94,NetBanking,North,4,25,Yes,2,No,5,No
CUST1612,Female,33,30,Yearly,2845,13170,1 yr,1,198.05,NetBanking,East,2,20,No,2,No,1,Yes
CUST1613,Male,43,21,Yearly,2736,20504,3 yr,5,202.72,UPI,North,0,6,Yes,2,No,1,No
CUST1614,Male,25,12,Yearly,1880,16780,3 yr,4,236.83,NetBanking,South,2,4,Yes,4,Yes,1,No
CUST1615,Male,19,23,Yearly,1039,10392,2 yr,0,127.89,Credit Card,West,2,1,No,3,No,5,Yes
CUST1616,Male,51,3,Monthly,1928,22531,1 yr,6,288.08,UPI,West,2,24,No,1,No,5,Yes
CUST1617,Male,27,26,Yearly,1217,19234,2 yr,4,138.49,Credit Card,South,3,21,No,1,Yes,4,No
CUST1618,Male,46,5,Monthly,2959,19751,3 yr,5,163.69,UPI,East,4,11,No,4,No,5,No
CUST1619,Female,19,21,Yearly,1529,22444,1 yr,1,101.06,Credit Card,East,0,16,No,3,Yes,5,Yes
CUST1620,Female,56,35,Yearly,2382,1729,2 yr,2,185.34,NetBanking,West,3,1,Yes,2,No,3,No
CUST1621,Female,37,13,Monthly,2264,7812,2 yr,4,160.21,UPI,South,2,3,No,4,No,1,No
CUST1622,Male,30,24,Monthly,2155,19676,3 yr,3,161.34,Credit Card,South,0,19,No,1,Yes,4,Yes
CUST1623,Male,29,33,Yearly,885,15356,2 yr,3,199.28,Credit Card,West,4,17,No,4,No,4,No
CUST1624,Female,45,24,Yearly,2228,22439,3 yr,1,259.11,UPI,South,3,23,No,4,Yes,2,No
CUST1625,Female,46,20,Monthly,2221,7307,3 yr,5,279.61,NetBanking,West,2,20,No,1,No,3,No
CUST1626,Male,21,20,Monthly,2357,16814,1 yr,3,68.54,Credit Card,North,1,2,Yes,4,Yes,3,No
CUST1627,Female,23,29,Yearly,2468,4008,2 yr,0,196.79,NetBanking,South,0,3,Yes,3,Yes,4,No
CUST1628,Female,46,11,Yearly,1379,21838,2 yr,5,183.04,Credit Card,East,2,26,Yes,3,Yes,3,Yes
CUST1629,Male,22,4,Yearly,1099,13997,2 yr,4,257.74,NetBanking,South,1,19,Yes,3,No,5,No
CUST1630,Female,40,15,Yearly,2925,1839,1 yr,2,151.17,Credit Card,South,3,27,No,3,Yes,1,No
CUST1631,Male,34,23,Yearly,1609,18268,1 yr,4,78.96,Credit Card,South,0,21,No,1,Yes,1,Yes
CUST1632,Female,28,12,Monthly,889,22798,1 yr,6,278.23,Credit Card,East,4,3,No,1,No,4,Yes
CUST1633,Male,46,23,Yearly,1487,20925,3 yr,1,263.83,NetBanking,East,0,17,No,2,No,5,No
CUST1634,Female,22,20,Monthly,2545,1831,3 yr,3,285.23,Credit Card,North,0,16,Yes,4,Yes,1,No
CUST1635,Male,58,11,Yearly,1925,14767,3 yr,5,259.8,Credit Card,West,0,21,No,2,No,3,No
CUST1636,Female,42,3,Yearly,2866,12303,2 yr,6,288.67,Credit Card,South,1,6,Yes,3,No,2,Yes
CUST1637,Male,21,6,Monthly,1710,3846,2 yr,5,273.72,NetBanking,West,2,27,Yes,4,No,1,No
CUST1638,Female,52,14,Yearly,2387,1182,1 yr,5,73.76,Credit Card,East,3,2,Yes,1,Yes,3,No
CUST1639,Female,56,10,Monthly,2625,1436,2 yr,2,273.14,Credit Card,West,0,6,Yes,4,Yes,5,No
CUST1640,Female,21,30,Monthly,2258,18224,2 yr,2,67.86,UPI,North,4,20,Yes,2,Yes,4,Yes
CUST1641,Male,51,1,Yearly,1177,20196,1 yr,3,234.4,NetBanking,East,2,3,No,4,No,1,No
CUST1642,Male,54,31,Yearly,2718,18587,1 yr,3,217.13,UPI,East,2,17,Yes,1,Yes,4,No
CUST1643,Male,56,35,Monthly,1579,9801,3 yr,2,198.44,NetBanking,North,2,16,No,4,No,1,Yes
CUST1644,Male,58,25,Yearly,2701,7492,2 yr,0,276.32,UPI,North,3,27,Yes,2,Yes,1,No
CUST1645,Female,56,20,Yearly,2211,16465,1 yr,4,298.67,NetBanking,North,2,21,Yes,1,Yes,3,Yes
CUST1646,Female,46,14,Monthly,1016,8941,2 yr,1,72.65,UPI,East,1,2,Yes,4,Yes,3,Yes
CUST1647,Male,36,6,Yearly,572,10834,1 yr,2,84.84,NetBanking,East,1,6,Yes,4,Yes,1,No
CUST1648,Male,37,20,Yearly,1372,21519,3 yr,3,279.77,NetBanking,North,0,18,No,1,Yes,4,No
CUST1649,Female,24,17,Monthly,1560,14565,1 yr,6,78.13,Credit Card,South,4,28,Yes,3,No,2,No
CUST1650,Female,47,17,Yearly,2156,14060,2 yr,6,236.71,NetBanking,South,1,2,No,2,Yes,5,Yes
CUST1651,Female,30,6,Monthly,997,13637,1 yr,4,183.91,Credit Card,South,0,4,Yes,3,Yes,2,No
CUST1652,Male,47,7,Monthly,504,20788,3 yr,6,179.05,Credit Card,South,0,6,No,3,No,3,No
CUST1653,Male,49,22,Yearly,2891,20026,3 yr,4,69.85,UPI,North,1,20,Yes,1,Yes,4,No
CUST1654,Female,37,5,Yearly,513,4692,3 yr,0,65.88,UPI,South,4,29,No,1,Yes,2,No
CUST1655,Female,31,17,Monthly,1517,7360,3 yr,2,218.05,NetBanking,North,0,5,Yes,2,Yes,3,No
CUST1656,Female,59,8,Yearly,1499,18135,3 yr,5,203.76,Credit Card,East,4,25,Yes,1,No,3,No
CUST1657,Male,48,29,Yearly,1606,15910,3 yr,1,294.09,UPI,South,3,24,Yes,4,No,3,No
CUST1658,Male,23,24,Yearly,1182,21553,2 yr,2,117.94,NetBanking,East,1,8,Yes,4,No,4,No
CUST1659,Female,32,9,Yearly,723,15765,3 yr,3,113.97,UPI,South,3,17,No,2,No,2,No
CUST1660,Female,18,19,Monthly,835,16189,3 yr,1,164.81,NetBanking,East,4,1,No,1,No,4,No
CUST1661,Male,52,23,Yearly,1074,12459,3 yr,4,82.59,Credit Card,East,2,18,No,4,No,3,No
CUST1662,Male,34,9,Monthly,1124,17472,2 yr,3,69.98,UPI,East,3,28,No,4,No,3,No
CUST1663,Female,46,33,Monthly,747,15915,3 yr,0,288.47,NetBanking,West,1,16,Yes,3,No,2,No
CUST1664,Male,54,34,Yearly,770,1112,1 yr,3,231.4,NetBanking,South,1,7,No,3,No,5,Yes
CUST1665,Female,37,30,Yearly,728,17522,3 yr,1,279.47,NetBanking,North,3,17,Yes,1,Yes,2,Yes
CUST1666,Female,59,19,Monthly,901,24769,2 yr,0,158.91,Credit Card,South,2,24,Yes,2,No,2,No
CUST1667,Male,49,12,Monthly,1468,10712,1 yr,2,288.79,UPI,East,4,1,No,3,No,1,No
CUST1668,Female,35,20,Yearly,1893,6409,2 yr,4,134.54,NetBanking,West,4,24,No,3,No,1,No
CUST1669,Female,31,26,Yearly,2348,22322,3 yr,1,184.32,NetBanking,West,0,18,Yes,4,Yes,3,No
CUST1670,Female,59,21,Monthly,1965,6494,2 yr,3,278.44,UPI,North,4,24,Yes,3,No,3,No
CUST1671,Male,54,4,Yearly,2450,1719,1 yr,4,51.6,NetBanking,West,0,14,Yes,1,Yes,1,No
CUST1672,Male,44,13,Monthly,1954,21306,2 yr,0,121.51,Credit Card,West,4,21,Yes,3,No,1,No
CUST1673,Female,19,10,Monthly,2690,16189,1 yr,5,204.89,NetBanking,North,3,11,No,4,Yes,2,No
CUST1674,Male,30,28,Monthly,2298,21367,3 yr,4,234.11,NetBanking,South,2,20,Yes,2,No,4,No
CUST1675,Female,42,10,Yearly,2481,24341,3 yr,5,242.11,UPI,West,1,9,No,4,No,4,Yes
CUST1676,Female,31,24,Monthly,2991,12108,3 yr,6,62.03,Credit Card,West,0,5,Yes,3,Yes,4,No
CUST1677,Female,40,25,Yearly,1626,16566,1 yr,0,73.04,NetBanking,East,1,12,Yes,1,No,4,No
CUST1678,Female,58,30,Monthly,2594,18580,2 yr,4,173.99,UPI,North,4,13,Yes,1,Yes,2,No
CUST1679,Female,39,8,Monthly,833,17913,1 yr,4,100.34,UPI,West,4,21,No,2,Yes,4,No
CUST1680,Female,19,16,Yearly,2753,9681,2 yr,4,289.4,NetBanking,East,0,6,No,3,No,5,No
CUST1681,Female,34,7,Monthly,2033,11380,2 yr,1,54.57,Credit Card,West,1,11,No,4,No,5,No
CUST1682,Male,44,11,Monthly,1900,19589,3 yr,1,111.48,NetBanking,North,3,25,Yes,3,Yes,2,No
CUST1683,Male,37,21,Yearly,1975,23846,2 yr,6,276.31,UPI,East,4,25,No,4,Yes,1,Yes
CUST1684,Female,57,34,Yearly,1542,8778,2 yr,4,116.55,Credit Card,North,4,8,No,3,Yes,1,No
CUST1685,Female,44,31,Monthly,2531,17360,3 yr,2,52.7,UPI,South,3,8,Yes,1,Yes,5,No
CUST1686,Male,38,6,Yearly,972,17956,3 yr,4,55.85,Credit Card,South,0,10,No,4,No,5,No
CUST1687,Male,52,1,Yearly,1090,6271,1 yr,3,93.17,Credit Card,East,4,22,No,2,Yes,5,No
CUST1688,Female,25,22,Monthly,2149,21406,2 yr,2,54.54,Credit Card,South,3,2,No,2,No,3,Yes
CUST1689,Male,55,2,Yearly,845,2132,1 yr,1,106.91,NetBanking,South,2,28,Yes,1,No,3,No
CUST1690,Female,48,3,Monthly,2354,18010,1 yr,0,142.34,Credit Card,South,4,28,Yes,3,No,5,Yes
CUST1691,Female,33,18,Monthly,1391,19931,1 yr,5,129.07,UPI,West,3,5,No,4,Yes,5,Yes
CUST1692,Female,45,24,Monthly,940,11377,3 yr,0,228.18,UPI,North,2,3,Yes,2,Yes,4,Yes
CUST1693,Male,54,2,Yearly,1371,6994,3 yr,6,100.28,NetBanking,North,2,7,No,4,Yes,5,No
CUST1694,Female,24,27,Monthly,2697,19143,1 yr,1,277.61,Credit Card,West,2,26,Yes,1,No,1,No
CUST1695,Male,50,31,Yearly,896,11853,1 yr,1,76.17,Credit Card,East,3,5,Yes,2,No,1,Yes
CUST1696,Male,48,1,Monthly,1015,18219,2 yr,0,148.9,UPI,South,3,9,No,1,Yes,1,Yes
CUST1697,Male,21,17,Monthly,2239,15638,2 yr,6,245.26,NetBanking,North,0,4,Yes,2,No,2,No
CUST1698,Male,40,34,Yearly,848,21957,3 yr,3,199.91,Credit Card,South,4,8,Yes,2,Yes,2,No
CUST1699,Female,30,33,Yearly,1731,20519,2 yr,2,75.75,Credit Card,South,2,23,No,2,No,2,Yes
CUST1700,Male,48,21,Monthly,2803,16534,2 yr,1,96.15,UPI,South,0,20,Yes,2,No,4,No
CUST1701,Female,42,29,Monthly,2855,19780,1 yr,5,60.93,UPI,East,0,22,No,3,No,5,No
CUST1702,Female,35,9,Monthly,2534,6594,2 yr,5,182.26,UPI,West,4,27,Yes,1,No,2,No
CUST1703,Female,36,8,Yearly,2997,7230,2 yr,0,274.9,UPI,South,2,27,No,2,Yes,1,Yes
CUST1704,Male,44,25,Monthly,862,19876,3 yr,2,293.82,Credit Card,South,0,8,Yes,2,No,2,Yes
CUST1705,Male,32,15,Monthly,2459,10628,1 yr,0,65.47,Credit Card,East,3,12,Yes,2,Yes,1,No
CUST1706,Male,32,30,Yearly,2472,18252,1 yr,2,250.6,NetBanking,East,3,17,Yes,4,Yes,1,Yes
CUST1707,Female,46,11,Yearly,1978,16567,3 yr,5,116.98,NetBanking,South,1,18,No,3,No,1,Yes
CUST1708,Female,31,35,Yearly,1183,5935,1 yr,3,236.36,NetBanking,South,0,11,Yes,4,No,4,Yes
CUST1709,Male,40,17,Yearly,2116,7760,1 yr,1,112.82,NetBanking,South,1,1,Yes,2,No,5,No
CUST1710,Female,34,13,Monthly,1432,20922,1 yr,6,130.7,Credit Card,West,4,29,No,2,No,5,Yes
CUST1711,Female,30,24,Yearly,1194,20492,2 yr,3,151.15,UPI,West,0,8,No,4,No,5,Yes
CUST1712,Female,58,30,Yearly,1234,17707,1 yr,4,198.99,Credit Card,East,1,10,No,4,Yes,4,No
CUST1713,Female,36,1,Monthly,992,22900,2 yr,1,273.23,Credit Card,East,3,22,Yes,2,Yes,4,No
CUST1714,Male,27,30,Monthly,1359,3593,1 yr,0,238.01,Credit Card,West,0,29,Yes,2,No,3,Yes
CUST1715,Male,50,30,Monthly,2901,1433,1 yr,4,124.84,NetBanking,South,4,1,Yes,1,No,2,No
CUST1716,Male,49,27,Monthly,827,10962,2 yr,0,167.45,NetBanking,North,3,9,No,4,No,1,No
CUST1717,Female,34,26,Yearly,2237,23257,1 yr,6,223.64,NetBanking,West,0,8,No,4,No,4,No
CUST1718,Female,21,29,Yearly,2898,20215,2 yr,5,51.21,UPI,East,3,6,No,4,No,2,No
CUST1719,Male,32,31,Monthly,1614,6553,2 yr,2,296.15,Credit Card,North,1,20,Yes,4,Yes,3,Yes
CUST1720,Female,55,6,Yearly,1435,21704,2 yr,3,179.57,Credit Card,South,4,24,Yes,1,No,3,No
CUST1721,Male,35,16,Monthly,857,13163,1 yr,0,136.38,Credit Card,South,4,12,Yes,3,No,4,No
CUST1722,Male,32,1,Yearly,774,24779,2 yr,4,185.84,Credit Card,South,4,29,No,4,Yes,1,No
CUST1723,Female,53,20,Yearly,1381,22980,3 yr,2,141.18,UPI,North,1,10,Yes,3,No,1,No
CUST1724,Male,41,11,Yearly,636,22710,3 yr,0,148.26,UPI,North,2,9,Yes,4,Yes,3,No
CUST1725,Male,35,13,Yearly,2284,16840,2 yr,0,61.43,NetBanking,South,1,7,No,4,Yes,2,No
CUST1726,Male,21,4,Monthly,588,22798,1 yr,5,157.46,Credit Card,West,0,12,Yes,4,Yes,2,No
CUST1727,Male,39,27,Monthly,1491,12087,3 yr,2,248.29,UPI,South,0,11,Yes,4,Yes,5,Yes
CUST1728,Male,27,27,Monthly,926,1493,3 yr,1,151.56,UPI,South,1,21,No,3,No,2,Yes
CUST1729,Female,51,23,Monthly,541,23401,2 yr,6,160.51,UPI,East,3,15,Yes,3,Yes,5,No
CUST1730,Female,21,26,Monthly,854,10481,2 yr,5,125.26,UPI,West,4,14,No,3,Yes,5,No
CUST1731,Male,48,6,Yearly,2201,5394,3 yr,2,53.9,Credit Card,North,1,17,Yes,4,No,4,No
CUST1732,Female,19,13,Yearly,2321,12028,2 yr,2,106.64,NetBanking,South,1,20,No,3,No,5,Yes
CUST1733,Female,29,6,Yearly,1396,9031,1 yr,6,196.0,Credit Card,South,4,8,Yes,4,Yes,4,Yes
CUST1734,Female,49,31,Monthly,1437,15645,2 yr,2,228.84,NetBanking,East,1,22,No,1,Yes,3,No
CUST1735,Female,57,28,Yearly,948,7655,2 yr,3,179.91,NetBanking,South,2,2,Yes,3,No,1,Yes
CUST1736,Male,56,4,Yearly,1785,20136,1 yr,6,55.79,UPI,East,4,13,Yes,4,No,1,Yes
CUST1737,Male,41,28,Yearly,883,19150,2 yr,6,287.25,UPI,East,4,22,No,3,Yes,3,No
CUST1738,Female,47,22,Monthly,510,9223,2 yr,1,295.74,NetBanking,North,0,11,No,2,No,5,No
CUST1739,Female,32,13,Monthly,1598,24632,2 yr,1,275.41,UPI,North,2,29,No,4,No,1,No
CUST1740,Male,43,24,Yearly,1920,7411,2 yr,3,141.35,Credit Card,South,2,12,Yes,1,Yes,4,Yes
CUST1741,Male,56,30,Monthly,1124,13968,2 yr,0,124.16,NetBanking,East,0,25,No,2,Yes,4,No
CUST1742,Male,54,11,Monthly,1556,6581,1 yr,6,200.25,UPI,South,3,19,Yes,4,Yes,1,No
CUST1743,Male,39,23,Monthly,667,1891,1 yr,2,148.6,Credit Card,East,2,5,Yes,4,No,2,Yes
CUST1744,Male,28,25,Monthly,2709,19314,1 yr,6,256.79,NetBanking,North,3,3,No,3,Yes,2,No
CUST1745,Male,29,7,Yearly,2849,3159,3 yr,2,269.67,NetBanking,South,2,8,Yes,4,No,5,No
CUST1746,Female,57,26,Monthly,920,21883,3 yr,2,154.3,Credit Card,South,4,29,No,4,Yes,4,Yes
CUST1747,Male,47,11,Monthly,2314,17989,2 yr,0,52.56,NetBanking,East,1,17,Yes,2,No,1,No
CUST1748,Female,35,2,Monthly,1758,24739,3 yr,1,208.54,NetBanking,West,0,19,Yes,3,No,4,Yes
CUST1749,Male,34,6,Monthly,1011,23370,1 yr,4,298.08,Credit Card,South,1,8,No,3,Yes,3,No
CUST1750,Female,22,19,Yearly,1543,18063,3 yr,4,96.16,NetBanking,West,4,21,Yes,2,No,3,No
CUST1751,Male,53,23,Monthly,2933,4618,1 yr,1,186.66,NetBanking,South,4,5,Yes,2,No,2,Yes
CUST1752,Female,59,20,Monthly,2202,19787,1 yr,3,276.52,Credit Card,North,1,26,No,3,Yes,4,No
CUST1753,Female,57,18,Monthly,2832,10430,3 yr,5,238.72,Credit Card,West,1,21,Yes,2,Yes,1,No
CUST1754,Female,29,28,Monthly,798,14147,1 yr,6,112.37,NetBanking,South,4,7,No,2,No,2,No
CUST1755,Female,37,29,Monthly,2447,18103,2 yr,1,270.24,UPI,North,1,27,Yes,1,No,4,No
CUST1756,Male,54,31,Monthly,1478,24758,3 yr,5,209.95,NetBanking,East,1,13,No,3,No,5,Yes
CUST1757,Male,49,23,Yearly,1735,11370,2 yr,1,264.0,NetBanking,North,1,16,No,2,Yes,5,No
CUST1758,Male,48,6,Monthly,2084,12827,2 yr,4,288.62,Credit Card,East,1,6,Yes,1,No,4,No
CUST1759,Male,57,25,Monthly,1407,23027,2 yr,3,171.79,UPI,West,1,26,Yes,1,Yes,4,No
CUST1760,Female,59,13,Yearly,2524,10094,1 yr,2,136.0,Credit Card,North,1,28,Yes,2,Yes,2,No
CUST1761,Female,41,14,Yearly,1740,8932,2 yr,0,77.85,NetBanking,South,1,1,No,4,Yes,3,No
CUST1762,Male,24,21,Yearly,1043,7893,1 yr,2,100.58,NetBanking,South,2,7,Yes,3,Yes,1,No
CUST1763,Female,30,9,Monthly,1945,3031,3 yr,2,90.11,Credit Card,East,0,28,No,2,Yes,2,No
CUST1764,Male,19,31,Yearly,1464,15424,3 yr,1,136.81,Credit Card,East,1,11,No,3,Yes,2,No
CUST1765,Male,33,33,Monthly,2183,14433,2 yr,4,243.79,Credit Card,North,2,1,No,4,Yes,1,No
CUST1766,Female,31,13,Yearly,1452,24251,2 yr,1,142.04,Credit Card,South,0,10,No,2,No,2,No
CUST1767,Female,20,25,Monthly,848,9386,3 yr,0,220.72,UPI,East,2,29,No,4,No,5,No
CUST1768,Male,40,25,Yearly,2765,22009,2 yr,2,160.24,UPI,South,0,1,No,4,No,4,No
CUST1769,Male,35,2,Monthly,2008,23173,2 yr,5,59.7,NetBanking,South,3,14,No,3,No,2,No
CUST1770,Female,24,2,Monthly,1277,10496,1 yr,3,92.35,Credit Card,North,1,25,Yes,3,Yes,1,Yes
CUST1771,Female,34,35,Yearly,1817,17922,1 yr,2,107.32,UPI,West,0,8,No,3,No,5,No
CUST1772,Male,45,19,Monthly,2157,2123,2 yr,3,163.4,NetBanking,East,4,26,Yes,3,Yes,1,No
CUST1773,Female,29,19,Monthly,1931,21498,1 yr,3,198.77,NetBanking,East,4,27,Yes,3,No,5,No
CUST1774,Male,52,18,Yearly,2759,14157,3 yr,0,213.55,Credit Card,North,2,6,Yes,3,No,5,No
CUST1775,Female,58,10,Yearly,2304,21448,1 yr,5,159.31,UPI,North,0,6,Yes,4,Yes,4,Yes
CUST1776,Female,38,5,Monthly,2911,6128,1 yr,0,210.4,Credit Card,North,3,9,No,2,Yes,5,No
CUST1777,Male,19,27,Yearly,2406,17150,2 yr,2,176.55,Credit Card,North,4,12,No,3,Yes,1,No
CUST1778,Female,39,3,Yearly,1687,6746,3 yr,2,81.33,UPI,West,1,20,No,1,No,1,No
CUST1779,Female,40,35,Yearly,2392,11906,1 yr,6,285.57,NetBanking,South,1,12,Yes,4,No,5,No
CUST1780,Female,54,14,Yearly,1081,7306,1 yr,6,158.28,NetBanking,West,2,22,No,1,No,3,No
CUST1781,Female,56,32,Yearly,1193,6326,3 yr,2,59.97,UPI,East,1,9,No,4,No,5,No
CUST1782,Female,46,24,Monthly,2722,13348,3 yr,1,77.88,Credit Card,West,4,24,Yes,4,No,2,No
CUST1783,Female,25,27,Monthly,2359,8571,2 yr,3,61.28,Credit Card,South,4,24,No,2,No,5,No
CUST1784,Female,35,2,Monthly,1290,18032,2 yr,4,220.87,UPI,West,4,15,No,1,Yes,5,No
CUST1785,Male,21,2,Monthly,1028,24812,2 yr,0,202.85,UPI,South,2,18,No,3,No,2,No
CUST1786,Female,29,27,Yearly,2217,17266,3 yr,4,123.59,Credit Card,West,4,27,Yes,2,Yes,5,Yes
CUST1787,Female,22,3,Monthly,2481,14419,3 yr,2,131.47,UPI,East,3,1,Yes,1,Yes,5,Yes
CUST1788,Male,43,5,Monthly,633,6541,3 yr,1,169.68,NetBanking,East,2,5,Yes,2,No,3,Yes
CUST1789,Female,54,2,Yearly,534,22994,1 yr,4,182.42,NetBanking,South,3,22,Yes,3,No,1,No
CUST1790,Male,51,29,Yearly,2583,17033,2 yr,2,143.25,NetBanking,South,0,15,No,1,No,4,No
CUST1791,Male,38,19,Yearly,2125,17451,3 yr,1,210.06,NetBanking,West,0,15,No,4,Yes,5,No
CUST1792,Female,29,34,Yearly,1902,11646,2 yr,6,154.31,NetBanking,West,3,29,No,2,Yes,2,No
CUST1793,Male,45,13,Yearly,1648,19471,2 yr,2,190.69,Credit Card,East,4,6,Yes,2,No,1,No
CUST1794,Female,45,6,Yearly,1011,5025,1 yr,0,287.94,UPI,East,4,1,Yes,4,Yes,5,No
CUST1795,Male,37,13,Monthly,1785,10756,1 yr,5,179.15,NetBanking,West,0,1,No,3,No,2,No
CUST1796,Female,34,8,Monthly,1741,15109,3 yr,2,231.84,UPI,West,2,4,No,4,Yes,4,Yes
CUST1797,Male,47,27,Monthly,547,1710,2 yr,6,232.0,UPI,North,2,11,Yes,1,Yes,1,No
CUST1798,Male,54,19,Monthly,1766,18112,1 yr,0,132.98,NetBanking,East,1,25,Yes,4,Yes,5,Yes
